"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5824.1.id.csv";"peptide.count.P5824.2.id.csv";"spectra.count.P5824.1.id.csv";"spectra.count.P5824.2.id.csv";"dNSAF.P5824.1.id.csv";"dNSAF.P5824.2.id.csv";"Go.Cc"
"457";"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";3;10;0,00378045495935966;3;3;5;5;0,00472505051515883;0,00462774123087624;"cytoplasm, extracellular space, ER to Golgi transport vesicle membrane, external side of plasma membrane, Golgi apparatus, extracellular vesicular exosome, phagocytic vesicle membrane, plasma membrane, early endosome membrane, MHC class I protein complex, early endosome lumen, Golgi membrane, extracellular region, endoplasmic reticulum lumen"
"458";"P61803";"P61803";"P61803";"DAD1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1";"DAD1";1;3;0,00119435612432867;1;1;1;2;0,000995187630626373;0,00194938480167884;"oligosaccharyltransferase complex, endoplasmic reticulum membrane, integral component of membrane"
"459";"P61978";"P61978-1,P61978-2,P61978-3";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";11;22;0,000712543634528696;10;10;11;11;NA;NA;"nucleoplasm, cytoplasm, cell projection, podosome, nuclear chromatin, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus, cell junction"
"460";"P61981";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";4;6;0,00124048893009386;4;2;4;2;0,00201285339652792;0,00104046111884478;"extracellular vesicular exosome, cytoplasmic vesicle membrane, cytosol"
"461";"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";4;9;0,00208704498014134;2;4;2;7;0,00115934229134825;0,00397413241785557;"ribosome, ribonucleoprotein complex, nucleolus, cytosol, cytosolic small ribosomal subunit, small-subunit processome, nucleus, microtubule organizing center, cytoplasm, 90S preribosome"
"462";"P62158";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM2,CALM1,CALM3";2;3;0,0009057868593902;2;1;2;1;0,00150947922497692;0,000739196250301037;"cytoplasm, extracellular vesicular exosome, extracellular region, spindle microtubule, spindle pole, growth cone, sarcomere, nucleoplasm, centrosome, plasma membrane, cytosol"
"463";"P62191";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";2;2;0,000204488245529;1;1;1;1;0,00025558227786541;0,000250318730215578;"nucleoplasm, cytosol, proteasome complex, nucleus, cytoplasm, proteasome accessory complex"
"464";"P62244";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";2;2;0,000692114061790461;NA;2;NA;2;NA;0,00169446525069007;"cytoplasm, cytosol, cytosolic small ribosomal subunit, extracellular vesicular exosome"
"465";"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";8;17;0,00523826053615383;8;8;8;9;0,0061619836855222;0,00678946692913487;"cytosol, cytosolic small ribosomal subunit, small ribosomal subunit, extracellular vesicular exosome"
"466";"P62258";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";4;11;0,00220288132226471;4;3;5;6;NA;NA;"mitochondrion, cytoplasmic vesicle membrane, kinesin complex, melanosome, cytosol, extracellular vesicular exosome"
"467";"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";3;6;0,00178757936488927;3;2;4;2;0,00297897224531868;0,00145881114297821;"mitochondrion, cytosolic small ribosomal subunit, extracellular vesicular exosome, nucleolus, cytosol"
"468";"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";3;3;0,000943791902441538;NA;3;NA;3;NA;0,00231063443275919;"cytosolic small ribosomal subunit, cytoplasm, ribosome, cytosol, nucleolus"
"469";"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";5;9;0,00266372846149618;4;4;4;5;0,00295937374370474;0,00362303425312021;"extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, small ribosomal subunit, ribosome"
"470";"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";2;2;0,000595859788296423;2;NA;2;NA;0,00148948612265934;NA;"nucleus, cytosolic small ribosomal subunit, cytosol, ribosome, extracellular vesicular exosome, nucleolus"
"471";"P62280";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";3;7;0,00199311327920671;3;3;3;4;0,00213524434672367;0,00278836053911024;"cytosolic small ribosomal subunit, cytosol, ribosome, extracellular vesicular exosome"
"472";"P62304";"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";1;2;0,000977987261225651;1;1;1;1;0,0012223500245737;0,00119717653581364;"spliceosomal complex, nucleus, U1 snRNP, U4 snRNP, U7 snRNP, cytosol, small nuclear ribonucleoprotein complex, U12-type spliceosomal complex, methylosome, catalytic step 2 spliceosome, SMN-Sm protein complex, nucleoplasm, pICln-Sm protein complex"
"473";"P62308";"P62308";"P62308";"RUXG_HUMAN";"Small nuclear ribonucleoprotein G";"SNRPG";1;1;0,000591939658110263;1;NA;1;NA;0,00147968687185237;NA;"SMN-Sm protein complex, spliceosomal complex, small nuclear ribonucleoprotein complex, nucleoplasm, U7 snRNP, U1 snRNP, cytosol, catalytic step 2 spliceosome, U12-type spliceosomal complex, methylosome, U4 snRNP"
"474";"P62316";"P62316";"P62316";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";1;1;0,000381249271325254;NA;1;NA;1;NA;0,000933391875380123;"SMN-Sm protein complex, cytosol, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, U1 snRNP, methylosome, extracellular vesicular exosome, U4 snRNP, spliceosomal complex, catalytic step 2 spliceosome, U12-type spliceosomal complex, nucleoplasm"
"475";"P62318";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";3;7;0,00249930077868778;3;3;4;3;0,00357003816700889;0,00262238669749654;"methylosome, U12-type spliceosomal complex, cytoplasm, cytosol, catalytic step 2 spliceosome, U1 snRNP, pICln-Sm protein complex, nucleus, U7 snRNP, nucleoplasm, spliceosomal complex, U4 snRNP, small nuclear ribonucleoprotein complex, SMN-Sm protein complex"
"476";"P62333";"P62333";"P62333";"PRS10_HUMAN";"26S protease regulatory subunit 10B";"PSMC6";1;1;0,000115648879219486;1;NA;1;NA;0,000289090494243651;NA;"proteasome accessory complex, extracellular vesicular exosome, inclusion body, nucleoplasm, proteasome complex, cytosolic proteasome complex, cytosol, nucleus"
"477";"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";8;11;0,00186038178263225;4;6;5;6;0,00211383838836053;0,00248436634499672;"membrane, cytosol, polysomal ribosome, cytosolic large ribosomal subunit"
"478";"P62491";"P62491,Q15907";"P62491,Q15907";"RB11A_HUMAN, RB11B_HUMAN";"Ras-related protein Rab-11A, Ras-related protein Rab-11B";"RAB11A, RAB11B";2;5;0,000518288179912211;2;2;3;2;0,000777347020235808;0,000507558715644491;"phagocytic vesicle, perinuclear region of cytoplasm, trans-Golgi network, phagocytic vesicle membrane, transport vesicle, extracellular vesicular exosome, recycling endosome, protein complex, recycling endosome membrane, mitochondrion, cleavage furrow, cytoplasmic vesicle membrane, plasma membrane, axon"
"479";"P62701";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";6;10;0,00171054806145931;5;5;5;5;0,00213795061332282;0,00209392093716453;"cytosol, extracellular vesicular exosome, ribosome, small ribosomal subunit, ribonucleoprotein complex, cytosolic small ribosomal subunit, polysome"
"480";"P62714";"P62714,P67775-1,P67775-2";"P62714,P67775-1,P67775-2";"PP2AA_HUMAN, PP2AB_HUMAN";"Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform, Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform";"PPP2CA, PPP2CB";1;1;4,85301122075296e-05;1;NA;1;NA;0,000363935929646538;NA;"chromosome, centromeric region, nucleus, cytosol, spindle pole, protein phosphatase type 2A complex"
"481";"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";2;2;0,000576761718158717;2;NA;2;NA;0,00144174618283052;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, nucleus, TORC2 complex, cytosol"
"482";"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";3;5;0,000903361727236545;2;3;2;3;0,000903262668761287;0,00132699085897415;"cytosolic small ribosomal subunit, nucleolus, cytosol, nucleus, small ribosomal subunit, cytoplasm, ribonucleoprotein complex"
"483";"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";12;92;0,0401829329078345;12;11;46;46;0,0502231582912222;0,0491888456268282;"extracellular region, extracellular vesicular exosome, nucleoplasm, nucleosome, nucleus"
"484";"P62820";"P62820-1,P62820-2";"P62820-1,P62820-2";"RAB1A_HUMAN";"Ras-related protein Rab-1A";"RAB1A";2;3;0,000521195650189768;1;2;1;2;NA;NA;"early endosome, extracellular vesicular exosome, cytosol, endoplasmic reticulum, melanosome, Golgi membrane"
"485";"P62826";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";5;10;0,00208275064890648;5;3;6;4;0,00312378339613278;0,00203963409805286;"nuclear pore, melanosome, nucleoplasm, extracellular vesicular exosome, cytoplasm, cytosol"
"486";"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";1;2;0,000642677343091142;1;1;1;1;0,000803258587577001;0,000786716009248961;"cytosol, extracellular vesicular exosome, cytoplasm, nucleolus, ribosome, cytosolic large ribosomal subunit"
"487";"P62847";"P62847-1,P62847-2,P62847-3";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";1;1;0,000112750411068621;1;NA;1;NA;NA;NA;"cytosol, small ribosomal subunit, cytoplasm, cytosolic small ribosomal subunit, nucleolus, nucleus"
"488";"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";3;5;0,0017994965606552;2;3;2;3;0,00179929923617248;0,00264336579107651;"nucleolus, ribosome, small ribosomal subunit, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol"
"489";"P62854";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";3;8;0,00312955923592208;3;3;4;4;0,00391152007863583;0,00383096491460364;"cytosolic small ribosomal subunit, cytoplasm, small ribosomal subunit, nucleolus, extracellular vesicular exosome, cytosol"
"490";"P62873";"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";1;2;0,000740969172034493;1;1;1;1;0,000882009429496315;0,00097182565848401;"membrane, dendrite, cell body, heterotrimeric G-protein complex, photoreceptor inner segment, plasma membrane, lysosomal membrane, photoreceptor outer segment membrane, extracellular vesicular exosome, intracellular, photoreceptor disc membrane"
"491";"P62879";"P62879";"P62879";"GBB2_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2";"GNB2";1;2;0,000829179787752885;1;1;1;1;0,00104738619752687;0,00097182565848401;"plasma membrane, protein complex, extracellular vesicular exosome, perinuclear region of cytoplasm, cell body, lysosomal membrane"
"492";"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";1;1;0,00039119490449026;NA;1;NA;1;NA;0,000957741228650909;"cytosolic large ribosomal subunit, cytoplasm, extracellular vesicular exosome, cytosol"
"493";"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";4;7;0,00145120690375419;3;4;3;4;0,00155469404047162;0,00203023486257796;"mitochondrion, cytoplasm, cytosolic large ribosomal subunit, cytosol, nucleolus, extracellular vesicular exosome"
"494";"P62910";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";2;4;0,00133296041530015;2;2;2;2;0,00166601781127082;0,00163170727844229;"cytosol, cytosolic large ribosomal subunit"
"495";"P62913";"P62913-1,P62913-2";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";3;6;0,000758214842972696;3;2;4;2;NA;NA;"cytosol, cytosolic large ribosomal subunit, extracellular vesicular exosome, nucleolus"
"496";"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";3;5;0,000875241517828404;3;2;3;2;0,00131271831432817;0,000857122500349062;"cytosol, cytosolic large ribosomal subunit"
"497";"P62937";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";5;11;0,00299916093442533;5;4;5;6;0,00340776370487213;0,00400509968344926;"extracellular region, nucleus, extracellular vesicular exosome, cytosol"
"498";"P62995";"P62995-1,P62995-3";"P62995-1,P62995-3";"TRA2B_HUMAN";"Transformer-2 protein homolog beta";"TRA2B";1;2;0,000156206298667986;1;1;1;1;NA;NA;"nucleus"
"499";"P63096";"P63096";"P63096";"GNAI1_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-1";"GNAI1";1;1;0,000203332944706802;0;1;0;1;0;0,000488919553770541;"midbody, extracellular vesicular exosome, nucleus, lysosomal membrane, cytoplasm, heterotrimeric G-protein complex, extrinsic component of cytoplasmic side of plasma membrane, centrosome, plasma membrane"
"500";"P63104";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";5;10;0,00236685448599054;4;5;5;5;0,00286446671402325;0,00299701336856747;"blood microparticle, mast cell granule, cytoplasm, nucleoplasm, extracellular space, protein complex, cytosol, perinuclear region of cytoplasm, extracellular vesicular exosome, postsynaptic density, cell leading edge, mitochondrion, cytoplasmic vesicle membrane, melanosome"
"501";"P63167";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";2;6;0,00303285937189078;2;2;3;3;0,00379065850317237;0,00371259240319734;"mitotic spindle, cytosol, mitochondrion, nucleus, cytoplasmic dynein complex, plasma membrane, centrosome, cytoplasm, microtubule, kinetochore"
"502";"P63218";"P63218";"P63218";"GBG5_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5";"GNG5";1;2;0,00132315923577588;1;1;1;1;0,00165376768030559;0,00161970943080668;"heterotrimeric G-protein complex, extracellular vesicular exosome, plasma membrane"
"503";"P63241";"P63241-1,P63241-2";"P63241-1,P63241-2";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";3;7;0,001022441227645;3;2;3;4;NA;NA;"annulate lamellae, endoplasmic reticulum membrane, nucleus, nuclear pore, cytoplasm, cytosol"
"504";"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";6;12;0,00170299359052542;5;5;6;6;0,00212850856014095;0,00208467333681113;"phagocytic cup, neuronal cell body, small ribosomal subunit, perinuclear region of cytoplasm, cytoskeleton, midbody, cytoplasm, nucleus, dendrite, cytosol, mitochondrion, perikaryon, extracellular vesicular exosome"
"505";"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";9;18;0,00374895116803166;8;8;9;9;0,00499805343381245;0,00428323160591101;"nucleoplasm, intracellular membrane-bounded organelle, cytoplasmic stress granule, histone pre-mRNA 3'end processing complex, U12-type spliceosomal complex, ribonucleoprotein complex, CRD-mediated mRNA stability complex, nucleus, extracellular vesicular exosome, nuclear membrane, cytoplasm"
"506";"P67812";"P67812";"P67812";"SC11A_HUMAN";"Signal peptidase complex catalytic subunit SEC11A";"SEC11A";2;2;0,000502652670574078;2;NA;2;NA;0,00125649388000872;NA;"integral component of membrane, endoplasmic reticulum membrane"
"507";"P67936";"P67936-1";"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";1;1;0,000432063873617725;0;1;0;1;NA;NA;"muscle thin filament tropomyosin, stress fiber, extracellular vesicular exosome, podosome, cytoskeleton, cytosol, cortical cytoskeleton, filamentous actin"
"508";"P68032";"P68032";"P68032";"ACTC_HUMAN";"Actin, alpha cardiac muscle 1";"ACTC1";4;32;0,00726014659068692;4;4;15;17;0,00890116957338136;0,00906183805232331;"cytoplasm, actin filament, blood microparticle, sarcomere, actomyosin, actin portion, extracellular vesicular exosome, I band, cytosol, extracellular space"
"509";"P68104";"P68104,Q5VTE0";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";22;51;0,00248307155285214;18;20;26;25;0,00316435201166698;0,00297998488351879;"nucleus, extracellular vesicular exosome, cytoplasm, plasma membrane, extracellular space, cytosol, eukaryotic translation elongation factor 1 complex"
"510";"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";1;3;0,0057855210930156;1;1;1;2;0,00748045691313394;0,00683797506930361;"microtubule, cytoplasmic microtubule"
"511";"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";3;7;0,00202057604644829;3;3;3;4;0,00200560295349665;0,00308007666043039;"microtubule, cytosol, nucleus, extracellular vesicular exosome, cytoskeleton"
"512";"P68431";"P68431";"P68431";"H31_HUMAN";"Histone H3.1";"HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A";1;3;0,00932827261221996;1;1;2;1;0,0132301414424447;0,00931332922713843;"nucleosome, extracellular vesicular exosome, extracellular region, nucleoplasm"
"513";"P69849";"P69849,Q15155,Q5JPE7-1,Q5JPE7-2";"P69849,Q15155,Q5JPE7-1,Q5JPE7-2";"NOMO1_HUMAN, NOMO2_HUMAN, NOMO3_HUMAN";"Nodal modulator 1, Nodal modulator 2, Nodal modulator 3";"NOMO1, NOMO2, NOMO3";5;6;5,42234801322378e-05;3;3;3;3;0,000138039528143347;0,000135196695533782;"integral component of membrane"
"514";"P78347";"P78347-1,P78347-2,P78347-3,P78347-4";"P78347-1,P78347-2,P78347-3,P78347-4";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";4;6;6,7616353732034e-05;4;2;4;2;NA;NA;"neuronal cell body, nucleus, cytoplasm, cell projection"
"515";"P78371";"P78371-1,P78371-2";"P78371-1,P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";9;18;0,000756797618967139;8;6;9;9;NA;NA;"zona pellucida receptor complex, cell body, extracellular vesicular exosome, chaperonin-containing T-complex, cytosol, microtubule"
"516";"P78527";"P78527-1,P78527-2";"P78527-1,P78527-2";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";46;84;0,000457720782143401;41;37;45;39;NA;NA;"DNA-dependent protein kinase-DNA ligase 4 complex, transcription factor complex, nucleolus, cytosol, nucleoplasm, nucleus, nonhomologous end joining complex"
"517";"P80303";"P80303-1,P80303-2";"P80303-1,P80303-2";"NUCB2_HUMAN";"Nucleobindin-2";"NUCB2";7;11;0,000725071874256673;5;6;5;6;NA;NA;"plasma membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, Golgi apparatus, extracellular vesicular exosome, nuclear outer membrane, extracellular space, cytosol"
"518";"P82909";"P82909";"P82909";"RT36_HUMAN";"28S ribosomal protein S36, mitochondrial";"MRPS36";1;2;0,000873542019735533;1;1;1;1;0,00109180778893961;0,001069322731018;"mitochondrial small ribosomal subunit, mitochondrion"
"519";"P84090";"P84090";"P84090";"ERH_HUMAN";"Enhancer of rudimentary homolog";"ERH";2;4;0,00173028515447615;2;2;2;2;0,00216261927424577;0,00211808156336259;"midbody"
"520";"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";5;10;0,00229527622532551;5;4;6;4;0,00344253680390143;0,0022477600264256;"cytosol, nucleolus, cytoplasm, cytosolic large ribosomal subunit"
"521";"Q00059";"Q00059";"Q00059";"TFAM_HUMAN";"Transcription factor A, mitochondrial";"TFAM";4;8;0,00146300533386601;3;4;3;5;0,00137141710074122;0,00223862279054582;"mitochondrial nucleoid, mitochondrion, mitochondrial matrix"
