"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5832.1.id.csv";"peptide.count.P5832.2.id.csv";"spectra.count.P5832.1.id.csv";"spectra.count.P5832.2.id.csv";"dNSAF.P5832.1.id.csv";"dNSAF.P5832.2.id.csv";"Go.Cc"
"485";"P62195";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";1;2;0,000261786945881837;1;1;1;1;0,000308140425069535;0,000337540171818897;"cytosol, extracellular vesicular exosome, nucleus, nuclear proteasome complex, proteasome complex, blood microparticle, proteasome accessory complex, inclusion body, nucleoplasm, cytosolic proteasome complex, cytoplasmic vesicle, cytoplasm"
"486";"P62241";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";11;20;0,0051098798090397;10;9;10;10;0,00601466406626111;0,00658852450761885;"cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome, cytoplasm, ribonucleoprotein complex"
"487";"P62244";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";4;7;0,00286153269306223;3;4;3;4;0,00288703875180533;0,00421665568487606;"cytoplasm, cytosol, cytosolic small ribosomal subunit, extracellular vesicular exosome"
"488";"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";6;10;0,00363991438452143;5;4;5;5;0,00428441823898052;0,0046931955396737;"cytosol, cytosolic small ribosomal subunit, small ribosomal subunit, extracellular vesicular exosome"
"489";"P62258";"P62258-1,P62258-2";"P62258-1,P62258-2";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";5;9;0,00100249001040633;4;3;5;4;NA;NA;"mitochondrion, cytoplasmic vesicle membrane, kinesin complex, melanosome, cytosol, extracellular vesicular exosome"
"490";"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";4;9;0,00316744867633189;4;4;4;5;0,00331404006829751;0,00453779171385669;"mitochondrion, cytosolic small ribosomal subunit, extracellular vesicular exosome, nucleolus, cytosol"
"491";"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";8;16;0,00594604195960983;8;7;9;7;0,00787374205037818;0,00670831586230283;"cytosolic small ribosomal subunit, cytoplasm, ribosome, cytosol, nucleolus"
"492";"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";11;21;0,0073420904624623;10;9;12;9;0,00987671151933404;0,00811428807780427;"extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, small ribosomal subunit, ribosome"
"493";"P62273";"P62273-1,P62273-2";"P62273-1,P62273-2";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";1;2;0,000948977678821658;1;1;1;1;NA;NA;"small ribosomal subunit, cytosol, cytosolic small ribosomal subunit, cytoplasm, extracellular vesicular exosome"
"494";"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";6;15;0,00527908112721982;6;5;9;6;0,0074565901536694;0,00544535005662803;"nucleus, cytosolic small ribosomal subunit, cytosol, ribosome, extracellular vesicular exosome, nucleolus"
"495";"P62280";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";8;15;0,00504519778614046;6;7;7;8;0,00554262713954189;0,00693880049409985;"cytosolic small ribosomal subunit, cytosol, ribosome, extracellular vesicular exosome"
"496";"P62304";"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";1;1;0,000577638587108835;NA;1;NA;1;NA;0,00148957945389644;"spliceosomal complex, nucleus, U1 snRNP, U4 snRNP, U7 snRNP, cytosol, small nuclear ribonucleoprotein complex, U12-type spliceosomal complex, methylosome, catalytic step 2 spliceosome, SMN-Sm protein complex, nucleoplasm, pICln-Sm protein complex"
"497";"P62314";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";3;7;0,00312604411847134;3;3;4;3;0,0042052105068313;0,00345482293508753;"nucleoplasm, nucleus, methylosome, small nuclear ribonucleoprotein complex, U4 snRNP, catalytic step 2 spliceosome, SMN-Sm protein complex, cytosol, U12-type spliceosomal complex, pICln-Sm protein complex, U1 snRNP"
"498";"P62316";"P62316";"P62316";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";3;5;0,00225181144127173;3;2;3;2;0,00318063591300588;0,00232273406370292;"SMN-Sm protein complex, cytosol, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, U1 snRNP, methylosome, extracellular vesicular exosome, U4 snRNP, spliceosomal complex, catalytic step 2 spliceosome, U12-type spliceosomal complex, nucleoplasm"
"499";"P62318";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";3;6;0,00253060714352442;1;3;2;4;0,00198579385044811;0,00435051777011022;"methylosome, U12-type spliceosomal complex, cytoplasm, cytosol, catalytic step 2 spliceosome, U1 snRNP, pICln-Sm protein complex, nucleus, U7 snRNP, nucleoplasm, spliceosomal complex, U4 snRNP, small nuclear ribonucleoprotein complex, SMN-Sm protein complex"
"500";"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";12;20;0,0039956954897754;11;7;13;7;0,00611415475006393;0,0036063502568019;"membrane, cytosol, polysomal ribosome, cytosolic large ribosomal subunit"
"501";"P62495";"P62495";"P62495";"ERF1_HUMAN";"Eukaryotic peptide chain release factor subunit 1";"ETF1";2;2;0,00024321624720372;2;NA;2;NA;0,00057256298662806;NA;"cytoplasm, cytosol"
"502";"P62701";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";16;34;0,00687016540105109;14;14;18;16;0,00856232025250251;0,0083371139016561;"cytosol, extracellular vesicular exosome, ribosome, small ribosomal subunit, ribonucleoprotein complex, cytosolic small ribosomal subunit, polysome"
"503";"P62714";"P62714,P67775-1,P67775-2";"P62714,P67775-1,P67775-2";"PP2AA_HUMAN, PP2AB_HUMAN";"Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform, Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform";"PPP2CA, PPP2CB";2;3;0,000171983009754087;NA;2;NA;3;NA;0,00133049815299487;"chromosome, centromeric region, nucleus, cytosol, spindle pole, protein phosphatase type 2A complex"
"504";"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";9;17;0,00579119711691166;8;8;9;8;0,00721759687951333;0,00702775947479344;"cytosolic large ribosomal subunit, extracellular vesicular exosome, nucleus, TORC2 complex, cytosol"
"505";"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";11;17;0,00362821988047477;6;11;6;11;0,00301457861634292;0,00605403376443049;"cytosolic small ribosomal subunit, nucleolus, cytosol, nucleus, small ribosomal subunit, cytoplasm, ribonucleoprotein complex"
"506";"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";10;30;0,0154784708778678;10;9;16;14;0,019433788361667;0,0186269741419282;"extracellular region, extracellular vesicular exosome, nucleoplasm, nucleosome, nucleus"
"507";"P62807";"P62807";"P62807";"H2B1C_HUMAN";"Histone H2B type 1-C/E/F/G/I";"HIST1H2BF,HIST1H2BE,HIST1H2BC,HIST1H2BG,HIST1H2BI";0;0;NA;0;0;0;0;NA;NA;"nucleoplasm, nucleosome, extracellular vesicular exosome"
"508";"P62820";"P62820-1,P62820-2,Q92928,Q9H0U4";"P62820-1,P62820-2,Q92928,Q9H0U4";"RAB1A_HUMAN, RAB1B_HUMAN, RAB1C_HUMAN";"Putative Ras-related protein Rab-1C, Ras-related protein Rab-1A, Ras-related protein Rab-1B";"RAB1A, RAB1B, RAB1C";1;1;9,81701047056887e-05;1;NA;1;NA;0,000466809748426236;NA;"early endosome, extracellular vesicular exosome, cytosol, endoplasmic reticulum, melanosome, Golgi membrane"
"509";"P62826";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";2;4;0,000984125000259497;2;2;2;2;0,00115837974609473;0,00126890101628215;"nuclear pore, melanosome, nucleoplasm, extracellular vesicular exosome, cytoplasm, cytosol"
"510";"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";8;13;0,00493468392987262;6;6;7;6;0,00625525062891156;0,0058731989896488;"cytosol, extracellular vesicular exosome, cytoplasm, nucleolus, ribosome, cytosolic large ribosomal subunit"
"511";"P62841";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";2;3;0,00109950517270371;1;2;1;2;0,000862793190194697;0,00189022496218582;"cytosol, nucleoplasm, nucleus, cytosolic small ribosomal subunit"
"512";"P62847";"P62847-1,P62847-2,P62847-3";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";2;3;0,00039956954897754;2;1;2;1;NA;NA;"cytosol, small ribosomal subunit, cytoplasm, cytosolic small ribosomal subunit, nucleolus, nucleus"
"513";"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";4;8;0,00340113600089682;4;4;4;4;0,0040033604025034;0,00438532191227111;"nucleolus, ribosome, small ribosomal subunit, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol"
"514";"P62854";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";4;9;0,00415899782718361;4;4;5;4;0,00543934837296657;0,0047666542524686;"cytosolic small ribosomal subunit, cytoplasm, small ribosomal subunit, nucleolus, extracellular vesicular exosome, cytosol"
"515";"P62857";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";2;4;0,00308073913124712;2;2;2;2;0,00362623224864438;0,00397221187705716;"small ribosomal subunit, cytoplasm, extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit"
"516";"P62873";"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";3;4;0,00104201470615711;1;3;1;3;0,000735911838695477;0,00181378204092095;"membrane, dendrite, cell body, heterotrimeric G-protein complex, photoreceptor inner segment, plasma membrane, lysosomal membrane, photoreceptor outer segment membrane, extracellular vesicular exosome, intracellular, photoreceptor disc membrane"
"517";"P62879";"P62879";"P62879";"GBB2_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2";"GNB2";1;1;0,000260503676539279;0;1;0;1;0;0,000604594013640318;"plasma membrane, protein complex, extracellular vesicular exosome, perinuclear region of cytoplasm, cell body, lysosomal membrane"
"518";"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";3;7;0,00323477608780948;3;2;4;3;0,00435147869837326;0,00357499068935145;"cytosolic large ribosomal subunit, cytoplasm, extracellular vesicular exosome, cytosol"
"519";"P62899";"P62899-1";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";5;6;0,00255085200067262;3;3;3;3;NA;NA;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"520";"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";6;11;0,002693872120526;5;4;6;5;0,00345912477174833;0,00315763386540258;"mitochondrion, cytoplasm, cytosolic large ribosomal subunit, cytosol, nucleolus, extracellular vesicular exosome"
"521";"P62910";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";3;6;0,00236190000062279;3;2;3;3;0,00278011139062736;0,00304536243907716;"cytosol, cytosolic large ribosomal subunit"
"522";"P62913";"P62913-1,P62913-2";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";4;7;0,00104494171375868;4;3;4;3;NA;NA;"cytosol, cytosolic large ribosomal subunit, extracellular vesicular exosome, nucleolus"
"523";"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";10;17;0,0035152791838063;8;8;9;8;0,00438110938989914;0,00426587734656722;"cytosol, cytosolic large ribosomal subunit"
"524";"P62937";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";2;4;0,0012883090912488;2;2;2;2;0,00151642439488765;0,00166110678495118;"extracellular region, nucleus, extracellular vesicular exosome, cytosol"
"525";"P62995";"P62995-1,P62995-3";"P62995-1,P62995-3";"TRA2B_HUMAN";"Transformer-2 protein homolog beta";"TRA2B";5;7;0,000645832031420295;3;3;4;3;NA;NA;"nucleus"
"526";"P63010";"P63010-1,P63010-2";"P63010-1,P63010-2";"AP2B1_HUMAN";"AP-2 complex subunit beta";"AP2B1";3;3;8,50737727011945e-05;3;NA;3;NA;NA;NA;"coated pit, clathrin-coated endocytic vesicle membrane, plasma membrane, cytosol, endocytic vesicle membrane, intracellular membrane-bounded organelle, clathrin adaptor complex, trans-Golgi network"
"527";"P63092";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"GNAS1_HUMAN, GNAS2_HUMAN";"Guanine nucleotide-binding protein G(s) subunit alpha isoforms short, Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas";"GNAS";1;1;1,63214834195371e-05;1;NA;1;NA;NA;NA;"cytoplasm, heterotrimeric G-protein complex, extracellular vesicular exosome, intrinsic component of membrane, trans-Golgi network membrane, membrane, cytosol, plasma membrane"
"528";"P63096";"P63096";"P63096";"GNAI1_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-1";"GNAI1";2;2;0,000557591404505381;1;1;1;1;0,00141361596133594;0,000580683515925729;"midbody, extracellular vesicular exosome, nucleus, lysosomal membrane, cytoplasm, heterotrimeric G-protein complex, extrinsic component of cytoplasmic side of plasma membrane, centrosome, plasma membrane"
"529";"P63104";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";5;8;0,00185494750224844;5;3;5;3;0,0027233744234717;0,00179791805805576;"blood microparticle, mast cell granule, cytoplasm, nucleoplasm, extracellular space, protein complex, cytosol, perinuclear region of cytoplasm, extracellular vesicular exosome, postsynaptic density, cell leading edge, mitochondrion, cytoplasmic vesicle membrane, melanosome"
"530";"P63151";"P63151-1,P63151-2";"P63151-1,P63151-2";"2ABA_HUMAN";"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform";"PPP2R2A";2;2;0,000118887583923966;2;NA;2;NA;NA;NA;"nucleoplasm, cytosol, protein phosphatase type 2A complex"
"531";"P63167";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";2;2;0,00119421910143849;2;NA;2;NA;0,00281134859726362;NA;"mitotic spindle, cytosol, mitochondrion, nucleus, cytoplasmic dynein complex, plasma membrane, centrosome, cytoplasm, microtubule, kinetochore"
"532";"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";4;6;0,00455509285834396;4;1;5;1;0,00893607232701651;0,0019577329965496;"cytosol, eukaryotic 80S initiation complex, cytosolic large ribosomal subunit"
"533";"P63208";"P63208-1";"P63208-1";"SKP1_HUMAN";"S-phase kinase-associated protein 1";"SKP1";2;3;0,000978087423570789;1;1;1;2;NA;NA;"SCF ubiquitin ligase complex, nucleoplasm, cytosol, Cul7-RING ubiquitin ligase complex"
"534";"P63218";"P63218";"P63218";"GBG5_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5";"GNG5";3;4;0,00312604411847134;3;1;3;1;0,00551933879021608;0,00201531337880106;"heterotrimeric G-protein complex, extracellular vesicular exosome, plasma membrane"
"535";"P63241";"P63241-1,P63241-2,Q6IS14,Q9GZV4";"P63241-1,P63241-2,Q6IS14,Q9GZV4";"IF5A1_HUMAN, IF5A2_HUMAN, IF5AL_HUMAN";"Eukaryotic translation initiation factor 5A-1, Eukaryotic translation initiation factor 5A-1-like, Eukaryotic translation initiation factor 5A-2";"EIF5A, EIF5A2, EIF5AL1";1;3;0,000259232926897624;1;1;2;1;0,000815016368587825;0,000446388631135088;"annulate lamellae, endoplasmic reticulum membrane, nucleus, nuclear pore, cytoplasm, cytosol"
"536";"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";13;29;0,0048616395911873;11;12;13;16;0,00513048947481705;0,00691691153355064;"phagocytic cup, neuronal cell body, small ribosomal subunit, perinuclear region of cytoplasm, cytoskeleton, midbody, cytoplasm, nucleus, dendrite, cytosol, mitochondrion, perikaryon, extracellular vesicular exosome"
"537";"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";8;15;0,00347338235385705;8;6;9;6;0,00486519493359788;0,00362543147509185;"nucleoplasm, intracellular membrane-bounded organelle, cytoplasmic stress granule, histone pre-mRNA 3'end processing complex, U12-type spliceosomal complex, ribonucleoprotein complex, CRD-mediated mRNA stability complex, nucleus, extracellular vesicular exosome, nuclear membrane, cytoplasm"
"538";"P67936";"P67936-1,P67936-2";"P67936-1,P67936-2";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";1;1;0,000214285282314568;1;0;1;0;NA;NA;"muscle thin filament tropomyosin, stress fiber, extracellular vesicular exosome, podosome, cytoskeleton, cytosol, cortical cytoskeleton, filamentous actin"
"539";"P68032";"P68032";"P68032";"ACTC_HUMAN";"Actin, alpha cardiac muscle 1";"ACTC1";2;4;0,00149374352553533;2;1;3;1;0,00218076896311314;0,00127226680147123;"cytoplasm, actin filament, blood microparticle, sarcomere, actomyosin, actin portion, extracellular vesicular exosome, I band, cytosol, extracellular space"
"540";"P68104";"P68104,Q5VTE0";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";14;44;0,00253060714352442;14;13;23;21;0,00311408581093;0,00311457522178346;"nucleus, extracellular vesicular exosome, cytoplasm, plasma membrane, extracellular space, cytosol, eukaryotic translation elongation factor 1 complex"
"541";"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";0;0;NA;0;0;0;0;NA;NA;"microtubule, cytoplasmic microtubule"
"542";"P68366";"P68366";"P68366";"TBA4A_HUMAN";"Tubulin alpha-4A chain";"TUBA4A";4;6;0,00545662165322453;4;2;4;2;0,00726055876570091;0,00571005457326967;"extracellular region, extracellular vesicular exosome, cytosol, microtubule"
"543";"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;2;0,0013352172390453;1;1;1;1;0,00177382709113062;0,00162166771936412;"microtubule, cytosol, nucleus, extracellular vesicular exosome, cytoskeleton"
"544";"P68431";"P68431";"P68431";"H31_HUMAN";"Histone H3.1";"HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A";1;4;0,00390755514808918;1;1;2;2;0,00505939389103141;0,00453445510230239;"nucleosome, extracellular vesicular exosome, extracellular region, nucleoplasm"
"545";"P69905";"P69905";"P69905";"HBA_HUMAN";"Hemoglobin subunit alpha";"HBA2,HBA1";3;6;0,00224546831045125;2;2;3;3;0,00264306364601897;0,00289523893855927;"cytosol, extracellular vesicular exosome, endocytic vesicle lumen, hemoglobin complex, haptoglobin-hemoglobin complex, blood microparticle, cytosolic small ribosomal subunit, extracellular region"
"546";"P78324";"P78324-1,P78324-2,P78324-4";"P78324-1,P78324-2,P78324-4";"SHPS1_HUMAN";"Tyrosine-protein phosphatase non-receptor type substrate 1";"SIRPA";1;1;3,51473214378392e-05;NA;1;NA;1;NA;NA;"extracellular vesicular exosome, integral component of membrane, membrane, plasma membrane"
"547";"P78344";"P78344-1,P78344-2";"P78344-1,P78344-2";"IF4G2_HUMAN";"Eukaryotic translation initiation factor 4 gamma 2";"EIF4G2";1;1;2,92958930617491e-05;1;NA;1;NA;NA;NA;"eukaryotic translation initiation factor 4F complex, cytosol"
