"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134-1.id.csv";"peptide.count.P5134-2.id.csv";"spectra.count.P5134-1.id.csv";"spectra.count.P5134-2.id.csv";"dNSAF.P5134-1.id.csv";"dNSAF.P5134-2.id.csv"
"Q86UW8";"Q86UW8";"Q86UW8";"HPLN4_HUMAN";"Hyaluronan and proteoglycan link protein 4";"HAPLN4";2;2;0,000136919791118363;NA;2;NA;2;NA;0,000366463391924205
"Q86UX2-3";"Q86UX2-3";"Q86UX2-3";"ITIH5_HUMAN";"Inter-alpha-trypsin inhibitor heavy chain H5";"ITIH5";2;2;5,84307388849064e-05;NA;2;NA;2;NA;NA
"Q86UX7-1,Q86UX7-2";"Q86UX7-1,Q86UX7-2";"Q86UX7-[1,2]";"URP2_HUMAN";"Fermitin family homolog 3";"FERMT3";2;4;8,25213733576939e-05;2;2;2;2;NA;NA
"Q86VF2-3";"Q86VF2-3";"Q86VF2-3";"IGFN1_HUMAN";"Immunoglobulin-like and fibronectin type III domain-containing protein 1";"IGFN1";2;2;4,39982062586585e-05;NA;2;NA;2;NA;NA
"Q86VF7-1";"Q86VF7-1";"Q86VF7-1";"NRAP_HUMAN";"Nebulin-related-anchoring protein";"NRAP";2;2;3,97700549346689e-05;NA;2;NA;2;NA;NA
"Q86VS8";"Q86VS8";"Q86VS8";"HOOK3_HUMAN";"Protein Hook homolog 3";"HOOK3";2;2;7,66598273392505e-05;NA;2;NA;2;NA;0,000205178667901853
"Q86W26";"Q86W26";"Q86W26";"NAL10_HUMAN";"NACHT, LRR and PYD domains-containing protein 10";"NLRP10";2;2;8,40332153123387e-05;NA;2;NA;2;NA;0,00022491341000539
"Q86Y46-1";"Q86Y46-1";"Q86Y46-1";"K2C73_HUMAN";"Keratin, type II cytoskeletal 73";"KRT73";2;2;0,000104938515463806;0;2;0;2;NA;NA
"Q86YP4-1,Q86YP4-2";"Q86YP4-1,Q86YP4-2";"Q86YP4-[1,2]";"P66A_HUMAN";"Transcriptional repressor p66-alpha";"GATAD2A";2;2;4,34769004973e-05;2;NA;2;NA;NA;NA
"Q86YR7-4";"Q86YR7-4";"Q86YR7-4";"MF2L2_HUMAN";"Probable guanine nucleotide exchange factor MCF2L2";"MCF2L2";2;2;4,94091167231435e-05;NA;2;NA;2;NA;NA
"Q8IV77-1";"Q8IV77-1";"Q8IV77-1";"CNGA4_HUMAN";"Cyclic nucleotide-gated cation channel alpha-4";"CNGA4";2;2;9,57247930949249e-05;NA;2;NA;2;NA;NA
"Q8IWS0-1,Q8IWS0-2";"Q8IWS0-1,Q8IWS0-2";"Q8IWS0-[1,2]";"PHF6_HUMAN";"PHD finger protein 6";"PHF6";2;4;0,000150799331587895;2;2;2;2;NA;NA
"Q8IWV8-1";"Q8IWV8-1";"Q8IWV8-1";"UBR2_HUMAN";"E3 ubiquitin-protein ligase UBR2";"UBR2";2;2;3,13628239484797e-05;NA;2;NA;2;NA;NA
"Q8IWX8";"Q8IWX8";"Q8IWX8";"CHERP_HUMAN";"Calcium homeostasis endoplasmic reticulum protein";"CHERP";2;7;0,000210312386575913;2;2;3;4;0,000246076577753853;0,000321655640946573
"Q8IWY9-1";"Q8IWY9-1";"Q8IWY9-1";"CDAN1_HUMAN";"Codanin-1";"CDAN1";2;2;4,48588068700748e-05;NA;2;NA;2;NA;NA
"Q8IXK2-1,Q8IXK2-2";"Q8IXK2-1,Q8IXK2-2";"Q8IXK2-[1,2]";"GLT12_HUMAN";"Polypeptide N-acetylgalactosaminyltransferase 12";"GALNT12";2;2;4,73681205073854e-05;NA;2;NA;2;NA;NA
"Q8IY81";"Q8IY81";"Q8IY81";"SPB1_HUMAN";"pre-rRNA processing protein FTSJ3";"FTSJ3";2;2;6,4984363671289e-05;NA;2;NA;2;NA;0,000173929496521287
"Q8IZT6-1";"Q8IZT6-1";"Q8IZT6-1";"ASPM_HUMAN";"Abnormal spindle-like microcephaly-associated protein";"ASPM";2;2;1,58302433217089e-05;NA;2;NA;2;NA;NA
"Q8N157-1";"Q8N157-1";"Q8N157-1";"AHI1_HUMAN";"Jouberin";"AHI1";2;2;4,60215351417908e-05;2;NA;2;NA;NA;NA
"Q8N1A6";"Q8N1A6";"Q8N1A6";"CD033_HUMAN";"UPF0462 protein C4orf33";"C4orf33";2;5;0,000691479347105299;2;NA;5;NA;0,00188782366183023;NA
"Q8N357";"Q8N357";"Q8N357";"S35F6_HUMAN";"Solute carrier family 35 member F6";"SLC35F6";2;2;0,000148360528381622;NA;2;NA;2;NA;0,000397084322246713
"Q8N3I7-1,Q8N3I7-2";"Q8N3I7-1,Q8N3I7-2";"Q8N3I7-[1,2]";"BBS5_HUMAN";"Bardet-Biedl syndrome 5 protein";"BBS5";2;3;0,000121059580710224;NA;2;NA;3;NA;NA
"Q8N3K9";"Q8N3K9";"Q8N3K9";"CMYA5_HUMAN";"Cardiomyopathy-associated protein 5";"CMYA5";2;2;1,35270965911973e-05;NA;2;NA;2;NA;3,62050340510028e-05
"Q8N3U4-2";"Q8N3U4-2";"Q8N3U4-2";"STAG2_HUMAN";"Cohesin subunit SA-2";"STAG2";4;23;0,000514199995402267;3;4;13;10;NA;NA
"Q8N7W2-3";"Q8N7W2-3";"Q8N7W2-3";"BEND7_HUMAN";"BEN domain-containing protein 7";"BEND7";2;2;0,000106053479825784;NA;2;NA;2;NA;NA
"Q8N9H9-1";"Q8N9H9-1";"Q8N9H9-1";"CA127_HUMAN";"Uncharacterized protein C1orf127";"C1orf127";2;2;8,39051158987528e-05;NA;2;NA;2;NA;NA
"Q8NB49-1,Q8NB49-2,Q8NB49-3,Q8NB49-4";"Q8NB49-1,Q8NB49-2,Q8NB49-3,Q8NB49-4";"Q8NB49-[1-4]";"AT11C_HUMAN";"Probable phospholipid-transporting ATPase IG";"ATP11C";2;2;1,21558648475225e-05;NA;2;NA;2;NA;NA
"Q8NB59-5";"Q8NB59-5";"Q8NB59-5";"SYT14_HUMAN";"Synaptotagmin-14";"SYT14";2;2;9,91743351884357e-05;NA;2;NA;2;NA;NA
"Q8NBV8-4";"Q8NBV8-4";"Q8NBV8-4";"SYT8_HUMAN";"Synaptotagmin-8";"SYT8";2;2;0,000137261236981501;NA;2;NA;2;NA;NA
"Q8NCU4";"Q8NCU4";"Q8NCU4";"K1407_HUMAN";"Coiled-coil domain-containing protein KIAA1407";"KIAA1407";2;2;5,88052949033994e-05;NA;2;NA;2;NA;0,000157391328582832
"Q8NEM8-1";"Q8NEM8-1";"Q8NEM8-1";"CBPC3_HUMAN";"Cytosolic carboxypeptidase 3";"AGBL3";2;2;5,49867692603215e-05;NA;2;NA;2;NA;NA
"Q8NF50-2";"Q8NF50-2";"Q8NF50-2";"DOCK8_HUMAN";"Dedicator of cytokinesis protein 8";"DOCK8";2;2;4,15195078832005e-05;2;0;2;0;NA;NA
"Q8NF50-3";"Q8NF50-3";"Q8NF50-3";"DOCK8_HUMAN";"Dedicator of cytokinesis protein 8";"DOCK8";2;2;3,27785588551583e-05;NA;2;NA;2;NA;NA
"Q8NF91-8";"Q8NF91-8";"Q8NF91-8";"SYNE1_HUMAN";"Nesprin-1";"SYNE1";2;2;7,15071774852879e-06;NA;2;NA;2;NA;NA
"Q8NFR7-1";"Q8NFR7-1";"Q8NFR7-1";"CC148_HUMAN";"Coiled-coil domain-containing protein 148";"CCDC148";2;2;9,31332589333026e-05;NA;2;NA;2;NA;NA
"Q8NFZ8";"Q8NFZ8";"Q8NFZ8";"CADM4_HUMAN";"Cell adhesion molecule 4";"CADM4";2;10;0,000709300979762652;2;2;5;5;0,000968239455423236;0,000949215744545943
"Q8NG11-2";"Q8NG11-2";"Q8NG11-2";"TSN14_HUMAN";"Tetraspanin-14";"TSPAN14";2;2;0,000203858355665118;NA;2;NA;2;NA;NA
"Q8NGN1";"Q8NGN1";"Q8NGN1";"OR6T1_HUMAN";"Olfactory receptor 6T1";"OR6T1";2;2;0,000170407913404278;NA;2;NA;2;NA;0,000456093757131673
"Q8NGX3";"Q8NGX3";"Q8NGX3";"O10T2_HUMAN";"Olfactory receptor 10T2";"OR10T2";2;2;0,000175292216654719;2;NA;2;NA;0,00047856931045123;NA
"Q8NHQ8-1,Q8NHQ8-2";"Q8NHQ8-1,Q8NHQ8-2";"Q8NHQ8-[1,2]";"RASF8_HUMAN";"Ras association domain-containing protein 8";"RASSF8";2;2;6,56822864314819e-05;2;NA;2;NA;NA;NA
"Q8TB61-2";"Q8TB61-2";"Q8TB61-2";"S35B2_HUMAN";"Adenosine 3'-phospho 5'-phosphosulfate transporter 1";"SLC35B2";2;2;0,000127411472290699;2;NA;2;NA;NA;NA
"Q8TC59-1,Q8TC59-2";"Q8TC59-1,Q8TC59-2";"Q8TC59-[1,2]";"PIWL2_HUMAN";"Piwi-like protein 2";"PIWIL2";2;2;2,82845611662805e-05;2;NA;2;NA;NA;NA
"Q8TCU4-3";"Q8TCU4-3";"Q8TCU4-3";"ALMS1_HUMAN";"Alstrom syndrome protein 1";"ALMS1";2;2;1,32089647299212e-05;NA;2;NA;2;NA;NA
"Q8TCZ2-1,Q8TCZ2-2,Q8TCZ2-3,Q8TCZ2-5,Q8TCZ2-6";"Q8TCZ2-1,Q8TCZ2-2,Q8TCZ2-3,Q8TCZ2-5,Q8TCZ2-6";"Q8TCZ2-[1-3,5,6]";"C99L2_HUMAN";"CD99 antigen-like protein 2";"CD99L2";2;5;0,000105041519140423;2;2;3;2;NA;NA
"Q8TDI0";"Q8TDI0";"Q8TDI0";"CHD5_HUMAN";"Chromodomain-helicase-DNA-binding protein 5";"CHD5";2;3;6,225234072125e-05;2;1;2;1;8,7798936357007e-05;6,92600092659792e-05
"Q8TES7-5";"Q8TES7-5";"Q8TES7-5";"FBF1_HUMAN";"Fas-binding factor 1";"FBF1";2;2;0,000113354602002669;1;1;1;1;NA;NA
"Q8TEX9-2";"Q8TEX9-2";"Q8TEX9-2";"IPO4_HUMAN";"Importin-4";"IPO4";7;8;0,000203669772542393;5;3;5;3;NA;NA
"Q8TF40-1";"Q8TF40-1";"Q8TF40-1";"FNIP1_HUMAN";"Folliculin-interacting protein 1";"FNIP1";2;2;6,29408302225064e-05;NA;2;NA;2;NA;NA
"Q8WUX1-1";"Q8WUX1-1";"Q8WUX1-1";"S38A5_HUMAN";"Sodium-coupled neutral amino acid transporter 5";"SLC38A5";2;2;0,000116613889893182;NA;2;NA;2;NA;NA
"Q8WVV5-1";"Q8WVV5-1";"Q8WVV5-1";"BT2A2_HUMAN";"Butyrophilin subfamily 2 member A2";"BTN2A2";2;2;0,000105242363345281;2;NA;2;NA;NA;NA
"Q8WW12-1,Q8WW12-2";"Q8WW12-1,Q8WW12-2";"Q8WW12-[1,2]";"PCNP_HUMAN";"PEST proteolytic signal-containing nuclear protein";"PCNP";2;2;0,000154611674240398;2;NA;2;NA;NA;NA
"Q8WWC4";"Q8WWC4";"Q8WWC4";"CB047_HUMAN";"Uncharacterized protein C2orf47, mitochondrial";"C2orf47";2;2;0,000189146927936707;NA;2;NA;2;NA;0,00050624839709117
"Q8WWM7-6";"Q8WWM7-6";"Q8WWM7-6";"ATX2L_HUMAN";"Ataxin-2-like protein";"ATXN2L";2;2;8,53360558598168e-05;2;NA;2;NA;NA;NA
"Q8WXH0-7";"Q8WXH0-7";"Q8WXH0-7";"SYNE2_HUMAN";"Nesprin-2";"SYNE2";2;2;1,09130523418613e-05;0;2;0;2;NA;NA
"Q8WYN3-1,Q8WYN3-2";"Q8WYN3-1,Q8WYN3-2";"Q8WYN3-[1,2]";"CSRN3_HUMAN";"Cysteine/serine-rich nuclear protein 3";"CSRNP3";2;2;4,70442359227195e-05;NA;2;NA;2;NA;NA
"Q92522";"Q92522";"Q92522";"H1X_HUMAN";"Histone H1x";"H1FX";2;2;0,000258412000138882;2;NA;2;NA;0,000705496542167541;NA
"Q92523-4";"Q92523-4";"Q92523-4";"CPT1B_HUMAN";"Carnitine O-palmitoyltransferase 1, muscle isoform";"CPT1B";2;2;7,12976114372822e-05;NA;2;NA;2;NA;NA
"Q92538";"Q92538";"Q92538";"GBF1_HUMAN";"Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1";"GBF1";2;2;3,01776499934605e-05;NA;2;NA;2;NA;8,20761973229152e-05
"Q92547";"Q92547";"Q92547";"TOPB1_HUMAN";"DNA topoisomerase 2-binding protein 1";"TOPBP1";2;2;3,61640972599092e-05;NA;2;NA;2;NA;9,67925647526481e-05
"Q92625";"Q92625";"Q92625";"ANS1A_HUMAN";"Ankyrin repeat and SAM domain-containing protein 1A";"ANKS1A";2;2;4,853770372979e-05;NA;2;NA;2;NA;0,000129910302957258
"Q92797-1,Q92797-2";"Q92797-1,Q92797-2";"Q92797-[1,2]";"SYMPK_HUMAN";"Symplekin";"SYMPK";2;2;2,16019450665549e-05;NA;2;NA;2;NA;NA
"Q92823-1";"Q92823-1";"Q92823-1";"NRCAM_HUMAN";"Neuronal cell adhesion molecule";"NRCAM";2;2;7,03498926758459e-05;2;0;2;0;NA;NA
"Q92922";"Q92922";"Q92922";"SMRC1_HUMAN";"SWI/SNF complex subunit SMARCC1";"SMARCC1";2;2;9,96230878363472e-05;1;1;1;1;0,000203987461739845;0,000111099761352587
"Q93074-2";"Q93074-2";"Q93074-2";"MED12_HUMAN";"Mediator of RNA polymerase II transcription subunit 12";"MED12";2;2;2,52833054798263e-05;NA;2;NA;2;NA;NA
"Q93084-6";"Q93084-6";"Q93084-6";"AT2A3_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 3";"ATP2A3";2;2;9,96814586665485e-05;2;0;2;0;NA;NA
"Q969P0-1,Q969P0-3";"Q969P0-1,Q969P0-3";"Q969P0-[1,3]";"IGSF8_HUMAN";"Immunoglobulin superfamily member 8";"IGSF8";2;2;4,48953964352217e-05;NA;2;NA;2;NA;NA
"Q969R5-1";"Q969R5-1";"Q969R5-1";"LMBL2_HUMAN";"Lethal(3)malignant brain tumor-like protein 2";"L3MBTL2";2;3;0,000117110119211876;NA;2;NA;3;NA;NA
"Q969Z0-1";"Q969Z0-1";"Q969Z0-1";"TBRG4_HUMAN";"Protein TBRG4";"TBRG4";2;2;8,72294073368967e-05;NA;2;NA;2;NA;NA
"Q96AE4-1";"Q96AE4-1";"Q96AE4-1";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";13;22;0,000940154217896584;8;10;11;11;NA;NA
"Q96C45";"Q96C45";"Q96C45";"ULK4_HUMAN";"Serine/threonine-protein kinase ULK4";"ULK4";2;10;0,000215850023645419;NA;2;NA;10;NA;0,000577718759033453
"Q96CT7";"Q96CT7";"Q96CT7";"CC124_HUMAN";"Coiled-coil domain-containing protein 124";"CCDC124";2;2;0,000246824018069874;2;NA;2;NA;0,000673859925926844;NA
"Q96CW1-1,Q96CW1-2";"Q96CW1-1,Q96CW1-2";"Q96CW1-[1,2]";"AP2M1_HUMAN";"AP-2 complex subunit mu";"AP2M1";2;2;6,32663862408987e-05;NA;2;NA;2;NA;NA
"Q96D96-1";"Q96D96-1";"Q96D96-1";"HVCN1_HUMAN";"Voltage-gated hydrogen channel 1";"HVCN1";2;2;0,000201618153954512;NA;2;NA;2;NA;NA
"Q96EL3";"Q96EL3";"Q96EL3";"RM53_HUMAN";"39S ribosomal protein L53, mitochondrial";"MRPL53";2;2;0,000491444250264123;2;NA;2;NA;0,0013417032453722;NA
"Q96F81";"Q96F81";"Q96F81";"DISP1_HUMAN";"Protein dispatched homolog 1";"DISP1";2;2;3,61166378146862e-05;NA;2;NA;2;NA;9,66655403894556e-05
"Q96GC6-4";"Q96GC6-4";"Q96GC6-4";"ZN274_HUMAN";"Neurotrophin receptor-interacting factor homolog";"ZNF274";2;2;8,42905911632187e-05;NA;2;NA;2;NA;NA
"Q96J92-3";"Q96J92-3";"Q96J92-3";"WNK4_HUMAN";"Serine/threonine-protein kinase WNK4";"WNK4";2;2;4,42813805547722e-05;NA;2;NA;2;NA;NA
"Q96JE9-2";"Q96JE9-2";"Q96JE9-2";"MAP6_HUMAN";"Microtubule-associated protein 6";"MAP6";2;2;6,7702036936755e-05;NA;2;NA;2;NA;NA
"Q96JM2-1";"Q96JM2-1";"Q96JM2-1";"ZN462_HUMAN";"Zinc finger protein 462";"ZNF462";2;2;2,196398883862e-05;NA;2;NA;2;NA;NA
"Q96KQ4";"Q96KQ4";"Q96KQ4";"ASPP1_HUMAN";"Apoptosis-stimulating of p53 protein 1";"PPP1R13B";2;2;5,04970238803503e-05;NA;2;NA;2;NA;0,000135154388581221
"Q96N22-1";"Q96N22-1";"Q96N22-1";"ZN681_HUMAN";"Zinc finger protein 681";"ZNF681";2;2;8,53360558598168e-05;2;NA;2;NA;NA;NA
"Q96N66-1,Q96N66-2,Q96N66-3";"Q96N66-1,Q96N66-2,Q96N66-3";"Q96N66-[1-3]";"MBOA7_HUMAN";"Lysophospholipid acyltransferase 7";"MBOAT7";2;3;5,83069449465909e-05;2;NA;3;NA;NA;NA
"Q96NN9-1";"Q96NN9-1";"Q96NN9-1";"AIFM3_HUMAN";"Apoptosis-inducing factor 3";"AIFM3";2;2;9,09781091398047e-05;2;NA;2;NA;NA;NA
"Q96P50-3";"Q96P50-3";"Q96P50-3";"ACAP3_HUMAN";"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3";"ACAP3";2;2;6,59973093879878e-05;2;NA;2;NA;NA;NA
"Q96PE2";"Q96PE2";"Q96PE2";"ARHGH_HUMAN";"Rho guanine nucleotide exchange factor 17";"ARHGEF17";2;2;2,66804440279117e-05;NA;2;NA;2;NA;7,14097351204704e-05
"Q96PQ7-1";"Q96PQ7-1";"Q96PQ7-1";"KLHL5_HUMAN";"Kelch-like protein 5";"KLHL5";2;3;0,000124976551060545;2;1;2;1;NA;NA
"Q96PV7-1";"Q96PV7-1";"Q96PV7-1";"F193B_HUMAN";"Protein FAM193B";"FAM193B";2;2;6,10219024718202e-05;NA;2;NA;2;NA;NA
"Q96RL7-2";"Q96RL7-2";"Q96RL7-2";"VP13A_HUMAN";"Vacuolar protein sorting-associated protein 13A";"VPS13A";2;2;1,95091290274983e-05;NA;2;NA;2;NA;NA
"Q96RT7-3";"Q96RT7-3";"Q96RT7-3";"GCP6_HUMAN";"Gamma-tubulin complex component 6";"TUBGCP6";2;2;3,02593491091709e-05;NA;2;NA;2;NA;NA
"Q96RV3-1,Q96RV3-3";"Q96RV3-1,Q96RV3-3";"Q96RV3-[1,3]";"PCX1_HUMAN";"Pecanex-like protein 1";"PCNX";2;2;1,17560350340841e-05;NA;2;NA;2;NA;NA
"Q96ST3";"Q96ST3";"Q96ST3";"SIN3A_HUMAN";"Paired amphipathic helix protein Sin3a";"SIN3A";2;2;4,32378287742198e-05;NA;2;NA;2;NA;0,000115725281660275
"Q96T23-2";"Q96T23-2";"Q96T23-2";"RSF1_HUMAN";"Remodeling and spacing factor 1";"RSF1";2;2;3,8196916051063e-05;NA;2;NA;2;NA;NA
"Q99615-1,Q99615-2";"Q99615-1,Q99615-2";"Q99615-[1,2]";"DNJC7_HUMAN";"DnaJ homolog subfamily C member 7";"DNAJC7";2;2;5,57102793821678e-05;NA;2;NA;2;NA;NA
"Q99715-2";"Q99715-2";"Q99715-2";"COCA1_HUMAN";"Collagen alpha-1(XII) chain";"COL12A1";2;2;1,79698844366901e-05;NA;2;NA;2;NA;NA
"Q99961";"Q99961";"Q99961";"SH3G1_HUMAN";"Endophilin-A2";"SH3GL1";2;2;0,00014956998921082;NA;2;NA;2;NA;0,000400321422699811
"Q99996-3";"Q99996-3";"Q99996-3";"AKAP9_HUMAN";"A-kinase anchor protein 9";"AKAP9";2;2;1,53529920818898e-05;NA;2;NA;2;NA;NA
"Q9BPW8";"Q9BPW8";"Q9BPW8";"NIPS1_HUMAN";"Protein NipSnap homolog 1";"NIPSNAP1";2;3;0,000290713500156242;2;NA;3;NA;0,000793683609938483;NA
"Q9BPX5";"Q9BPX5";"Q9BPX5";"ARP5L_HUMAN";"Actin-related protein 2/3 complex subunit 5-like protein";"ARPC5L";2;4;0,000719500078818063;2;2;2;2;0,000982161852821478;0,000962864598389088
"Q9BQ87";"Q9BQ87";"Q9BQ87";"TBL1Y_HUMAN";"F-box-like/WD repeat-containing protein TBL1Y";"TBL1Y";2;2;0,000105443977068164;NA;2;NA;2;NA;0,000282218934010595
"Q9BQG0-1";"Q9BQG0-1";"Q9BQG0-1";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";3;5;0,000103617763609906;3;2;3;2;NA;NA
"Q9BRC7-1";"Q9BRC7-1";"Q9BRC7-1";"PLCD4_HUMAN";"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4";"PLCD4";2;2;7,22332756293725e-05;NA;2;NA;2;NA;NA
"Q9BTC8-1,Q9BTC8-2";"Q9BTC8-1,Q9BTC8-2";"Q9BTC8-[1,2]";"MTA3_HUMAN";"Metastasis-associated protein MTA3";"MTA3";2;2;4,6331444469345e-05;NA;2;NA;2;NA;NA
"Q9BTW9-4";"Q9BTW9-4";"Q9BTW9-4";"TBCD_HUMAN";"Tubulin-specific chaperone D";"TBCD";2;2;4,61759698234747e-05;NA;2;NA;2;NA;NA
"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-4";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-4";"Q9BUJ2-[1,2,4]";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";2;3;0,0001366398733211;1;2;1;2;NA;NA
"Q9BVG8-3";"Q9BVG8-3";"Q9BVG8-3";"KIFC3_HUMAN";"Kinesin-like protein KIFC3";"KIFC3";2;2;6,60765378506384e-05;NA;2;NA;2;NA;NA
"Q9BVK6";"Q9BVK6";"Q9BVK6";"TMED9_HUMAN";"Transmembrane emp24 domain-containing protein 9";"TMED9";2;2;0,000234220238423752;NA;2;NA;2;NA;0,000626886312993746
"Q9BW62";"Q9BW62";"Q9BW62";"KATL1_HUMAN";"Katanin p60 ATPase-containing subunit A-like 1";"KATNAL1";2;2;0,000112330114346085;2;NA;2;NA;0,000306675027513645;NA
"Q9BWJ5";"Q9BWJ5";"Q9BWJ5";"SF3B5_HUMAN";"Splicing factor 3B subunit 5";"SF3B5";2;4;0,00128004083789725;2;2;2;2;0,00174733445908937;0,00171300329713407
"Q9BX67-1,Q9BX67-2";"Q9BX67-1,Q9BX67-2";"Q9BX67-[1,2]";"JAM3_HUMAN";"Junctional adhesion molecule C";"JAM3";2;2;8,87770258541642e-05;NA;2;NA;2;NA;NA
"Q9BXP5-1,Q9BXP5-2,Q9BXP5-3,Q9BXP5-4,Q9BXP5-5";"Q9BXP5-1,Q9BXP5-2,Q9BXP5-3,Q9BXP5-4,Q9BXP5-5";"Q9BXP5-[1-5]";"SRRT_HUMAN";"Serrate RNA effector molecule homolog";"SRRT";2;3;1,88499164484869e-05;NA;2;NA;3;NA;NA
"Q9BXS0-2";"Q9BXS0-2";"Q9BXS0-2";"COPA1_HUMAN";"Collagen alpha-1(XXV) chain";"COL25A1";2;5;0,000280539021557502;2;1;4;1;NA;NA
"Q9BXW6-1";"Q9BXW6-1";"Q9BXW6-1";"OSBL1_HUMAN";"Oxysterol-binding protein-related protein 1";"OSBPL1A";2;2;5,79386905574546e-05;NA;2;NA;2;NA;NA
"Q9BY12-2";"Q9BY12-2";"Q9BY12-2";"SCAPE_HUMAN";"S phase cyclin A-associated protein in the endoplasmic reticulum";"SCAPER";2;2;3,93155400211299e-05;2;NA;2;NA;NA;NA
"Q9BY66-2";"Q9BY66-2";"Q9BY66-2";"KDM5D_HUMAN";"Lysine-specific demethylase 5D";"KDM5D";2;3;5,36469357013468e-05;NA;2;NA;3;NA;NA
"Q9BYG0";"Q9BYG0";"Q9BYG0";"B3GN5_HUMAN";"Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase";"B3GNT5";2;6;0,00043683933356811;2;NA;6;NA;0,00119262510699751;NA
"Q9C0B9";"Q9C0B9";"Q9C0B9";"ZCHC2_HUMAN";"Zinc finger CCHC domain-containing protein 2";"ZCCHC2";2;2;4,67247504495601e-05;2;NA;2;NA;0,000127564315349479;NA
"Q9GZZ1-1";"Q9GZZ1-1";"Q9GZZ1-1";"NAA50_HUMAN";"N-alpha-acetyltransferase 50";"NAA50";2;2;0,000325690864080366;2;NA;2;NA;NA;NA
"Q9H0A0";"Q9H0A0";"Q9H0A0";"NAT10_HUMAN";"N-acetyltransferase 10";"NAT10";2;4;0,000107398548350404;2;2;2;2;0,000146605622908962;0,000143725154686371
"Q9H251-1";"Q9H251-1";"Q9H251-1";"CAD23_HUMAN";"Cadherin-23";"CDH23";2;2;1,64107799730417e-05;NA;2;NA;2;NA;NA
"Q9H3N1";"Q9H3N1";"Q9H3N1";"TMX1_HUMAN";"Thioredoxin-related transmembrane protein 1";"TMX1";2;2;0,000196577700105649;NA;2;NA;2;NA;0,000526136726976894
"Q9H422-1";"Q9H422-1";"Q9H422-1";"HIPK3_HUMAN";"Homeodomain-interacting protein kinase 3";"HIPK3";2;2;4,53018568144706e-05;2;NA;2;NA;NA;NA
"Q9H4I0-2";"Q9H4I0-2";"Q9H4I0-2";"RD21L_HUMAN";"Double-strand-break repair protein rad21-like protein 1";"RAD21L1";2;2;9,89959640819817e-05;2;NA;2;NA;NA;NA
"Q9H4Z3";"Q9H4Z3";"Q9H4Z3";"PCIF1_HUMAN";"Phosphorylated CTD-interacting factor 1";"PCIF1";2;2;7,81843125420196e-05;NA;2;NA;2;NA;0,000209258925502174
"Q9H5P4-1";"Q9H5P4-1";"Q9H5P4-1";"PDZD7_HUMAN";"PDZ domain-containing protein 7";"PDZD7";2;2;0,000106463744738069;2;NA;2;NA;NA;NA
"Q9H7D0-1";"Q9H7D0-1";"Q9H7D0-1";"DOCK5_HUMAN";"Dedicator of cytokinesis protein 5";"DOCK5";2;2;3,92454588446216e-05;NA;2;NA;2;NA;NA
"Q9H8Y8-1";"Q9H8Y8-1";"Q9H8Y8-1";"GORS2_HUMAN";"Golgi reassembly-stacking protein 2";"GORASP2";2;2;0,000121773796525624;NA;2;NA;2;NA;NA
"Q9HAP2-1";"Q9HAP2-1";"Q9HAP2-1";"MLXIP_HUMAN";"MLX-interacting protein";"MLXIP";2;2;5,98930968765852e-05;2;NA;2;NA;NA;NA
"Q9HC07";"Q9HC07";"Q9HC07";"TM165_HUMAN";"Transmembrane protein 165";"TMEM165";2;2;0,000169881963054265;NA;2;NA;2;NA;0,000454686060350402
"Q9HCC0-1";"Q9HCC0-1";"Q9HCC0-1";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";25;64;0,0031284834688217;21;21;34;30;NA;NA
"Q9HD20-2";"Q9HD20-2";"Q9HD20-2";"AT131_HUMAN";"Probable cation-transporting ATPase 13A1";"ATP13A1";2;2;4,57157442106161e-05;NA;2;NA;2;NA;NA
"Q9NP58-1,Q9NP58-4";"Q9NP58-1,Q9NP58-4";"Q9NP58-[1,4]";"ABCB6_HUMAN";"ATP-binding cassette sub-family B member 6, mitochondrial";"ABCB6";2;5;8,17128207089992e-05;2;2;3;2;NA;NA
"Q9NP80-1";"Q9NP80-1";"Q9NP80-1";"PLPL8_HUMAN";"Calcium-independent phospholipase A2-gamma";"PNPLA8";2;2;7,03858772756801e-05;NA;2;NA;2;NA;NA
"Q9NP85-2";"Q9NP85-2";"Q9NP85-2";"PODO_HUMAN";"Podocin";"NPHS2";2;2;0,000143712156735201;NA;2;NA;2;NA;NA
