"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"927";"P62873";"P62873,P62879,Q9HAV0";"P62873,P62879,Q9HAV0";"GBB1_HUMAN, GBB2_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB4";1;2;1,74249375792717e-05;1;1;NA;NA;1;1;NA;NA;4,59603921436414e-05;4,64544064270715e-05;NA;NA;"heterotrimeric G-protein complex, photoreceptor inner segment, lysosomal membrane, extracellular vesicular exosome, dendrite, cell body, photoreceptor outer segment membrane, photoreceptor disc membrane"
"928";"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";6;31;0,00261332739726437;5;6;6;5;8;7;8;8;0,00351205029999304;0,00314641386772449;0,00365863067561838;0,00358321628145456;"extracellular vesicular exosome, cytosolic large ribosomal subunit"
"929";"P62899";"P62899-1,P62899-2,P62899-3";"P62899-1,P62899-2,P62899-3";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";4;14;0,000331770811509334;3;3;4;4;3;3;4;4;NA;NA;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome"
"930";"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";9;45;0,0018428678223239;7;9;9;8;11;12;11;11;0,00237638525277261;0,00262028541321362;0,00242363207198222;0,00237367437999582;"cytosolic large ribosomal subunit, mitochondrion, extracellular vesicular exosome"
"931";"P62910";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";7;21;0,00138237838128889;4;6;5;6;4;6;5;6;0,00138902518478561;0,00210593309136057;0,0017708018842429;0,00208116097155189;"cytosolic large ribosomal subunit"
"932";"P62913";"P62913-1,P62913-2";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";3;10;0,00024962691475923;3;2;2;3;3;2;2;3;NA;NA;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus"
"933";"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";9;41;0,00141772546608005;8;8;8;9;9;9;11;12;0,00164169805400245;0,00165934416731718;0,00204641307245191;0,00218643370552144;"cytosolic large ribosomal subunit"
"934";"P62937";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";11;101;0,00559517008649322;11;11;9;9;26;26;25;24;0,00758148554805829;0,00767981833836427;0,00744541701329401;0,00703078427926035;"cytosol, nucleus, extracellular vesicular exosome"
"935";"P62942";"P62942";"P62942";"FKB1A_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP1A";"FKBP1A";5;18;0,0014811196942381;3;3;3;4;5;4;4;5;0,00217035185122751;0,00175494424280048;0,0017708018842429;0,00216787601203322;"axon terminus, Z disc, cytosol, axon, terminal cisterna, sarcoplasmic reticulum membrane"
"936";"P62979";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";2;13;0,00174031564072976;2;2;2;2;3;3;3;4;0,00198336769173714;0,00200468630812208;0,00275836447353221;0,00260145121443986;"endocytic vesicle membrane, extracellular vesicular exosome, nucleoplasm, plasma membrane, cytosolic small ribosomal subunit, endosome membrane"
"937";"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;7;0,00114208213922891;1;1;1;1;2;2;1;2;0,00161148624953643;0,00162880762534919;0,00112058556737246;0,00158525933379929;"ribosome, plasma membrane, lysosomal membrane, cytosol, nucleoplasm, endocytic vesicle membrane, endosome membrane, cytosolic large ribosomal subunit"
"938";"P62993";"P62993-1";"P62993-1";"GRB2_HUMAN";"Growth factor receptor-bound protein 2";"GRB2";8;21;0,000860004983751153;5;3;5;5;7;4;5;5;NA;NA;NA;NA;"endosome, extracellular vesicular exosome, cytosol, COP9 signalosome, Golgi apparatus, vesicle membrane, Grb2-EGFR complex"
"939";"P62995";"P62995-1";"P62995-1";"TRA2B_HUMAN";"Transformer-2 protein homolog beta";"TRA2B";5;14;0,000455992868827933;2;3;3;4;3;4;3;4;NA;NA;NA;NA;"nucleus"
"940";"P63000";"P63000-1,P63000-2";"P63000-1,P63000-2";"RAC1_HUMAN";"Ras-related C3 botulinum toxin substrate 1";"RAC1";3;13;0,000383036518487032;2;2;2;3;3;3;3;4;NA;NA;NA;NA;"trans-Golgi network, extracellular vesicular exosome, Golgi membrane, plasma membrane, ruffle membrane, cytosol, phagocytic cup, lamellipodium, extrinsic component of plasma membrane, melanosome"
"941";"P63010";"P63010-1,P63010-2";"P63010-1,P63010-2";"AP2B1_HUMAN";"AP-2 complex subunit beta";"AP2B1";6;13;0,000130408084071124;1;1;5;5;1;1;5;6;NA;NA;NA;NA;"clathrin-coated endocytic vesicle membrane, trans-Golgi network, clathrin adaptor complex, plasma membrane, coated pit, cytosol"
"942";"P63092";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"GNAS1_HUMAN, GNAS2_HUMAN";"Guanine nucleotide-binding protein G(s) subunit alpha isoforms short, Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas";"GNAS";2;2;5,4586720917866e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"intrinsic component of membrane, extracellular vesicular exosome, heterotrimeric G-protein complex, trans-Golgi network membrane, cytosol"
"943";"P63104";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";13;75;0,00319123479927169;11;9;10;12;19;18;17;21;0,00420978831826996;0,0041907745054973;0,00395977853958271;0,00457645358674412;"cytosol, blood microparticle, protein complex, mast cell granule, perinuclear region of cytoplasm, postsynaptic density, melanosome, nucleoplasm, mitochondrion, cell leading edge, extracellular vesicular exosome, cytoplasmic vesicle membrane"
"944";"P63151";"P63151-1,P63151-2";"P63151-1,P63151-2";"2ABA_HUMAN";"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform";"PPP2R2A";7;25;0,000248510015811761;6;5;6;5;6;6;6;7;NA;NA;NA;NA;"cytosol, protein phosphatase type 2A complex"
"945";"P63165";"P63165";"P63165";"SUMO1_HUMAN";"Small ubiquitin-related modifier 1";"SUMO1";2;2;0,0001759746171372;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,00092724993782015;"nuclear membrane, dendrite, nuclear pore, nuclear speck, cytoplasm, synapse, PML body"
"946";"P63167";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";3;11;0,00109835842494061;3;2;2;3;3;3;2;3;0,00158021123550048;0,00159719644569482;0,00107441912077659;0,00157840860201969;"kinetochore, centrosome, mitochondrion, cytoplasmic dynein complex, nucleus, microtubule, cytosol, mitotic spindle, plasma membrane"
"947";"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";4;9;0,00149414052671492;3;2;0;2;4;3;0;2;0,00321460114193241;0,00253840149405069;NA;0,00178385226133019;"cytosolic large ribosomal subunit, eukaryotic 80S initiation complex"
"948";"P63208";"P63208-1";"P63208-1";"SKP1_HUMAN";"S-phase kinase-associated protein 1";"SKP1";3;8;0,000458525020962809;2;1;2;2;3;1;2;2;NA;NA;NA;NA;"cytosol, Cul7-RING ubiquitin ligase complex, nucleoplasm, SCF ubiquitin ligase complex"
"949";"P63220";"P63220";"P63220";"RS21_HUMAN";"40S ribosomal protein S21";"RPS21";3;8;0,000856551148475044;2;3;1;2;2;3;1;2;0,00112962891533769;0,00171265642972095;0,000576043986440462;0,00112834028578115;"cytosolic small ribosomal subunit"
"950";"P63241";"P63241-1,P63241-2";"P63241-1,P63241-2";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";4;27;0,00236491398303091;4;4;4;4;6;7;6;8;NA;NA;NA;NA;"annulate lamellae, nuclear pore, endoplasmic reticulum membrane, cytosol"
"951";"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";19;80;0,0022427048997927;14;16;16;15;20;21;19;20;0,00295770346918071;0,00313896967087656;0,00286568254453189;0,00295432945488439;"neuronal cell body, mitochondrion, cytoskeleton, phagocytic cup, cytosol, nucleus, perinuclear region of cytoplasm, dendrite, perikaryon, midbody, small ribosomal subunit, extracellular vesicular exosome"
"952";"P63279";"P63279";"P63279";"UBC9_HUMAN";"SUMO-conjugating enzyme UBC9";"UBE2I";4;15;0,000843675775198916;3;3;3;4;4;4;3;4;0,00118682531611429;0,00119958214064843;0,000907816155846044;0,00118547143949158;"fibrillar center, synapse, cytoplasm, dendrite, PML body, synaptonemal complex"
"953";"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";9;52;0,00177132713731462;7;8;9;8;12;13;14;13;0,00223236190411973;0,00246036300706341;0,00245329844379485;0,00225459105251455;"CRD-mediated mRNA stability complex, cytoplasmic stress granule, U12-type spliceosomal complex, nucleoplasm, histone pre-mRNA 3'end processing complex, extracellular vesicular exosome"
"954";"P67812";"P67812";"P67812";"SC11A_HUMAN";"Signal peptidase complex catalytic subunit SEC11A";"SEC11A";1;1;4,96464701979251e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000261598446144791;"endoplasmic reticulum membrane, integral component of membrane"
"955";"P67870";"P67870";"P67870";"CSK2B_HUMAN";"Casein kinase II subunit beta";"CSNK2B";4;19;0,000785337884386712;3;3;3;4;4;6;5;4;0,000872178604400265;0,00132233008062176;0,00111189885754787;0,000871183662510094;"nucleus, protein kinase CK2 complex, extracellular vesicular exosome, cytosol"
"956";"P67936";"P67936-1";"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";4;14;0,00126645972011926;3;3;4;3;3;3;4;4;NA;NA;NA;NA;"filamentous actin, cytosol, podosome, extracellular vesicular exosome, muscle thin filament tropomyosin, stress fiber, cortical cytoskeleton"
"957";"P67936";"P67936-2";"P67936-2";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"filamentous actin, cytosol, podosome, extracellular vesicular exosome, muscle thin filament tropomyosin, stress fiber, cortical cytoskeleton"
"958";"P68032";"P68032,P68133";"P68032,P68133";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";2;54;0,00102084478067032;2;2;2;2;12;12;14;16;0,00114129071722951;0,0012163821446623;0,00151652460692748;0,00156288428832896;"I band, cytosol, extracellular vesicular exosome, actomyosin, actin portion, blood microparticle"
"959";"P68036";"P68036";"P68036";"UB2L3_HUMAN";"Ubiquitin-conjugating enzyme E2 L3";"UBE2L3";7;27;0,00155806097705566;5;6;5;6;6;7;7;7;0,0018264779215525;0,00215379520707331;0,00217325685793447;0,00212846008454171;"ubiquitin ligase complex, nucleus, cytoplasm"
"960";"P68104";"P68104";"P68104";"EF1A1_HUMAN";"Elongation factor 1-alpha 1";"EEF1A1";20;319;0,00613606730470069;18;18;18;17;74;79;82;84;0,00750885367749363;0,00810237244565675;0,00848605058812507;0,00851384033816683;"extracellular space, eukaryotic translation elongation factor 1 complex, nucleus, cytosol, plasma membrane, extracellular vesicular exosome"
"961";"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;"microtubule, cytoplasmic microtubule"
"962";"P68366";"P68366";"P68366";"TBA4A_HUMAN";"Tubulin alpha-4A chain";"TUBA4A";2;9;0,00308173023115548;2;1;2;2;2;1;3;3;0,00294741532653308;0,00417778579229176;0,00485587079194733;0,0045989941112419;"microtubule, cytosol, extracellular vesicular exosome"
"963";"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;4;0,0005006882436806;1;1;1;1;1;1;1;1;0,000855482984552319;0,000658692749569274;0,000649528117882391;0,000571191013699447;"cytosol, extracellular vesicular exosome, nucleus, microtubule, plasma membrane"
"964";"P68400";"P68400-1";"P68400-1";"CSK21_HUMAN";"Casein kinase II subunit alpha";"CSNK2A1";7;34;0,000772758101341616;7;6;7;7;8;8;10;8;NA;NA;NA;NA;"plasma membrane, cytosol, Sin3 complex, NuRD complex"
"965";"P68402";"P68402-1";"P68402-1";"PA1B2_HUMAN";"Platelet-activating factor acetylhydrolase IB subunit beta";"PAFAH1B2";6;26;0,00100897236812726;5;6;5;5;6;7;7;6;NA;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, cytosol, nucleolus"
"966";"P68431";"P68431";"P68431";"H31_HUMAN";"Histone H3.1";"HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A";1;7;0,00101645469212418;1;1;1;1;2;2;1;2;0,00189586617592521;0,00156783621691366;0,000791001576968795;0,00126246897171346;"nucleosome, nucleoplasm, extracellular vesicular exosome"
"967";"P69849";"P69849,Q15155,Q5JPE7-1,Q5JPE7-2";"P69849,Q15155,Q5JPE7-1,Q5JPE7-2";"NOMO1_HUMAN, NOMO2_HUMAN, NOMO3_HUMAN";"Nodal modulator 1, Nodal modulator 2, Nodal modulator 3";"NOMO1, NOMO2, NOMO3";2;2;3,57039701302876e-06;NA;2;NA;NA;NA;2;NA;NA;NA;3,87753637934639e-05;NA;NA;"integral component of membrane"
"968";"P69905";"P69905";"P69905";"HBA_HUMAN";"Hemoglobin subunit alpha";"HBA2,HBA1";2;2;0,000125165044583501;NA;2;NA;NA;NA;2;NA;NA;NA;0,000667373162755111;NA;NA;"cytosolic small ribosomal subunit, hemoglobin complex, haptoglobin-hemoglobin complex, endocytic vesicle lumen, blood microparticle, extracellular vesicular exosome"
"969";"P78330";"P78330";"P78330";"SERB_HUMAN";"Phosphoserine phosphatase";"PSPH";4;5;0,000197482625898413;2;2;1;NA;2;2;1;NA;0,000416707555435682;0,000421186618272115;0,000212496226109148;NA;"cytosol, neuron projection"
"970";"P78344";"P78344-1,P78344-2";"P78344-1,P78344-2";"IF4G2_HUMAN";"Eukaryotic translation initiation factor 4 gamma 2";"EIF4G2";7;13;6,36865138647032e-05;4;2;3;4;4;2;3;4;NA;NA;NA;NA;"eukaryotic translation initiation factor 4F complex, cytosol"
"971";"P78347";"P78347-1,P78347-2,P78347-3,P78347-4";"P78347-1,P78347-2,P78347-3,P78347-4";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";24;74;0,000164733753567564;17;18;18;17;19;18;19;18;NA;NA;NA;NA;"nucleus, cytoplasm, neuronal cell body, cell projection"
"972";"P78371";"P78371-1";"P78371-1";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";31;128;0,00212616808443899;24;26;25;26;31;33;33;31;NA;NA;NA;NA;"zona pellucida receptor complex, cell body, chaperonin-containing T-complex, nucleus, extracellular vesicular exosome, microtubule, cytosol"
"973";"P78406";"P78406";"P78406";"RAE1L_HUMAN";"mRNA export factor";"RAE1";3;3;7,24460720007765e-05;NA;NA;2;1;NA;NA;2;1;NA;NA;0,000259845928666078;0,000127244896358472;"nuclear outer membrane, cytoskeleton, nuclear pore, cytoplasm"
"974";"P78417";"P78417";"P78417";"GSTO1_HUMAN";"Glutathione S-transferase omega-1";"GSTO1";9;34;0,00125372787396088;9;8;8;7;9;9;8;8;0,00175069045592792;0,00176950809543783;0,00158710874272393;0,00155439408663627;"extracellular vesicular exosome, cytosol"
"975";"P78527";"P78527-1";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";106;365;0,000785768442437363;81;83;76;78;91;93;86;95;NA;NA;NA;NA;"nucleolus, nucleoplasm, cytosol, DNA-dependent protein kinase-DNA ligase 4 complex, transcription factor complex"
"976";"P80303";"P80303-1,P80303-2";"P80303-1,P80303-2";"NUCB2_HUMAN";"Nucleobindin-2";"NUCB2";4;12;0,00012695311664898;2;3;4;3;2;3;4;3;NA;NA;NA;NA;"Golgi apparatus, extracellular vesicular exosome, endoplasmic reticulum, cytosol, extracellular space, nuclear outer membrane, plasma membrane, endoplasmic reticulum-Golgi intermediate compartment"
"977";"P80404";"P80404";"P80404";"GABT_HUMAN";"4-aminobutyrate aminotransferase, mitochondrial";"ABAT";2;2;3,55468726617143e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000191246603498233;NA;"neuron projection, 4-aminobutyrate transaminase complex, mitochondrial matrix"
"978";"P82673";"P82673-1,P82673-2";"P82673-1,P82673-2";"RT35_HUMAN";"28S ribosomal protein S35, mitochondrial";"MRPS35";2;6;8,25391780070766e-05;1;2;1;2;1;2;1;2;NA;NA;NA;NA;"mitochondrial small ribosomal subunit"
"979";"P82912";"P82912-1,P82912-2,P82912-3";"P82912-1,P82912-2,P82912-3";"RT11_HUMAN";"28S ribosomal protein S11, mitochondrial";"MRPS11";2;8;0,000122154201586647;1;2;2;2;2;2;2;2;NA;NA;NA;NA;"mitochondrial small ribosomal subunit"
"980";"P82932";"P82932";"P82932";"RT06_HUMAN";"28S ribosomal protein S6, mitochondrial";"MRPS6";2;8;0,000568749962587429;1;1;2;1;1;2;3;2;0,000375036799892114;0,000758135912889806;0,0011474796209894;0,000749217949758681;"small ribosomal subunit, mitochondrion"
"981";"P82933";"P82933";"P82933";"RT09_HUMAN";"28S ribosomal protein S9, mitochondrial";"MRPS9";1;3;6,73236224653681e-05;1;1;NA;1;1;1;NA;1;0,000118382828248773;0,000119655289281851;NA;0,000118247782474539;"mitochondrial small ribosomal subunit"
"982";"P82970";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";6;21;0,000661776884659576;5;5;5;4;5;6;5;5;0,000831198581321175;0,00100815945863006;0,000847724306286495;0,000830250387587191;"nucleoplasm, chromatin, nucleolus"
"983";"P82979";"P82979";"P82979";"SARNP_HUMAN";"SAP domain-containing ribonucleoprotein";"SARNP";3;10;0,000423177055496599;2;2;3;2;3;2;3;2;0,000669708571235918;0,000451271376720123;0,000683023583922262;0,000445963065332548;"nuclear speck, transcription export complex"
"984";"P83731";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";8;26;0,00147168581083531;7;7;6;6;7;7;6;6;0,00209017324780637;0,00211263988464516;0,00182719684870923;0,0017895333194873;"cytosolic large ribosomal subunit, extracellular vesicular exosome"
"985";"P83881";"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";2;8;0,00152430843317814;2;1;2;1;3;1;2;2;0,0026535622633876;0,00134104229874376;0,00180421324054937;0,00220877933301498;"cytosolic large ribosomal subunit"
"986";"P84085";"P84085";"P84085";"ARF5_HUMAN";"ADP-ribosylation factor 5";"ARF5";3;7;0,000617626237112109;2;1;1;3;2;1;1;3;0,000963636221945015;0,000519902231929642;0,000541781052679078;0,00117318692755096;"plasma membrane, perinuclear region of cytoplasm, Golgi apparatus"
"987";"P84090";"P84090";"P84090";"ERH_HUMAN";"Enhancer of rudimentary homolog";"ERH";4;16;0,00136718741006594;3;4;4;4;3;4;4;5;0,00135229615345714;0,0018224420982928;0,00183890964902147;0,00225125585864988;"midbody"
"988";"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";8;37;0,00167759475571866;8;8;8;7;9;10;9;9;0,00215263469325831;0,00241752523242923;0,00219543294832155;0,00215017906499621;"cytosolic large ribosomal subunit"
"989";"P84103";"P84103";"P84103";"SRSF3_HUMAN";"Serine/arginine-rich splicing factor 3";"SRSF3";4;15;0,000870867416037209;4;3;4;4;4;3;4;4;0,00124735077569439;0,000866771241870967;0,00127215035586408;0,00124592785436588;"nucleoplasm, cytoplasm"
"990";"P84243";"P84243";"P84243";"H33_HUMAN";"Histone H3.3";"H3F3A,H3F3B";1;6;0,000871246878963587;1;1;1;1;1;1;2;2;0,000947933087962605;0,000783918108456831;0,00158200315393759;0,00126246897171346;"nucleoplasm, extracellular vesicular exosome, nucleosome"
"991";"P98171";"P98171-1,P98171-2";"P98171-1,P98171-2";"RHG04_HUMAN";"Rho GTPase-activating protein 4";"ARHGAP4";4;12;5,63639629942616e-05;2;4;3;2;2;4;4;2;NA;NA;NA;NA;"nucleus, growth cone, cytosol, focal adhesion"
"992";"P98175";"P98175-1,P98175-2,P98175-3,P98175-4";"P98175-1,P98175-2,P98175-3,P98175-4";"RBM10_HUMAN";"RNA-binding protein 10";"RBM10";2;6;1,43334163958526e-05;1;2;2;1;1;2;2;1;NA;NA;NA;NA;"nucleus"
"993";"P98179";"P98179";"P98179";"RBM3_HUMAN";"Putative RNA-binding protein 3";"RBM3";2;10;0,000566033004167426;1;2;1;2;2;3;2;3;0,000597192356516105;0,000905417093419355;0,000609065616236412;0,000894766659743648;"dendrite, nucleus, cytoplasm"
"994";"P99999";"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";2;10;0,000846354110993199;2;2;2;2;2;2;3;3;0,000892944761647891;0,000902542753440246;0,00136604716784452;0,00133788919599764;"respiratory chain, mitochondrial inner membrane, nucleus, mitochondrial intermembrane space, protein phosphatase type 2A complex, cytosol"
"995";"Q00013";"Q00013-1,Q00013-2,Q00013-3";"Q00013-1,Q00013-2,Q00013-3";"EM55_HUMAN";"55 kDa erythrocyte membrane protein";"MPP1";2;8;5,08538950811364e-05;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"integral component of plasma membrane, stereocilium, cortical cytoskeleton, intracellular"
"996";"Q00059";"Q00059";"Q00059";"TFAM_HUMAN";"Transcription factor A, mitochondrial";"TFAM";3;6;0,000216749223547039;2;NA;2;2;2;NA;2;2;0,000381134959239953;NA;0,000388712608736246;0,000380700177722907;"mitochondrial nucleoid"
"997";"Q00169";"Q00169";"Q00169";"PIPNA_HUMAN";"Phosphatidylinositol transfer protein alpha isoform";"PITPNA";2;9;0,00029622393884762;2;2;2;2;2;2;2;3;0,000347256296196402;0,000350988848560096;0,00035416037684858;0,000520290242887973;"cytoplasm"
"998";"Q00325";"Q00325-1,Q00325-2";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";5;22;0,000270038397292029;5;5;5;4;5;6;6;5;NA;NA;NA;NA;"mitochondrial inner membrane, extracellular vesicular exosome, integral component of plasma membrane"
