"protein.g"	"protein.acs"	"ID"	"Description"	"Gene"	"global.peptide.count"	"global.spectra.count"	"global.dNSAF"	"peptide.count.P5574"	"spectra.count.P5574"	"dNSAF.P5574"	"unspecific.spectra.count"	"go.bp"	"go.cc"	"go.f"
"P17612-1,P17612-2,P22694-1,P22694-2,P22694-3,P22694-4,P22694-5,P22694-6,P22694-7,P22694-8,P22694-9"	"P17612-[1,2], P22694-[1-9]"	"KAPCA_HUMAN, KAPCB_HUMAN"	"cAMP-dependent protein kinase catalytic subunit alpha, cAMP-dependent protein kinase catalytic subunit beta"	"PRKACA, PRKACB"	2	2	1.695263461908e-05	2	2	0	0	"G2/M transition of mitotic cell cycle;blood coagulation;calcium-mediated signaling using intracellular calcium source;transmembrane transport;mesoderm formation;small molecule metabolic process;activation of protein kinase A activity;cell communication by electrical coupling involved in cardiac conduction;gluconeogenesis;regulation of proteasomal protein catabolic process;cellular response to parathyroid hormone stimulus;energy reserve metabolic process;water transport;cellular response to glucose stimulus;intracellular protein kinase cascade;regulation of osteoblast differentiation;regulation of heart rate;regulation of tight junction assembly;regulation of protein binding;positive regulation of cell cycle arrest;neurotrophin TRK receptor signaling pathway;protein autophosphorylation;activation of phospholipase C activity;cellular response to glucagon stimulus;regulation of insulin secretion;regulation of ryanodine-sensitive calcium-release channel activity;positive regulation of protein export from nucleus;innate immune response;epidermal growth factor receptor signaling pathway;cytosolic calcium ion homeostasis;fibroblast growth factor receptor signaling pathway;triglyceride catabolic process;regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion;peptidyl-serine phosphorylation;regulation of synaptic transmission;sperm capacitation;cellular response to epinephrine stimulus;synaptic transmission;adenylate cyclase-modulating G-protein coupled receptor signaling pathway;response to clozapine;negative regulation of meiotic cell cycle"	"cytosol;centrosome;sperm midpiece;cilium;cAMP-dependent protein kinase complex;mitochondrion;calcium channel complex;nucleus;AMP-activated protein kinase complex;plasma membrane;neuromuscular junction;perinuclear region of cytoplasm;nucleoplasm"	"cAMP-dependent protein kinase activity;ubiquitin protein ligase binding;ATP binding;magnesium ion binding"
"P17987"	"P17987"	"TCPA_HUMAN"	"T-complex protein 1 subunit alpha"	"TCP1"	2	2	0.000117723241482496	2	2	0.000156138922053652	0	"'de novo' posttranslational protein folding;tubulin complex assembly;binding of sperm to zona pellucida"	"pericentriolar material;nuclear heterochromatin;cytosol;Golgi apparatus;nucleus;microtubule;acrosomal vesicle;chaperonin-containing T-complex;zona pellucida receptor complex;centrosome;cell junction;plasma membrane"	"unfolded protein binding;ATP binding"
"P18621"	"P18621"	"RL17_HUMAN"	"60S ribosomal protein L17"	"RPL17"	2	3	0.000533593388023921	2	3	0.000707716635830138	0	"SRP-dependent cotranslational protein targeting to membrane;nuclear-transcribed mRNA catabolic process;translational elongation;translational initiation;translational termination;viral transcription"	"cytosolic large ribosomal subunit"	"structural constituent of ribosome"
"P19338"	"P19338"	"NUCL_HUMAN"	"Nucleolin"	"NCL"	2	2	9.21889045975601e-05	2	2	0.00012227216994624	0	"angiogenesis"	"nucleoplasm;nucleolus;cell cortex;ribonucleoprotein complex"	"telomeric DNA binding;RNA binding;nucleotide binding"
"P20020-1,P20020-2,P20020-3,P20020-4,P20020-5,P20020-6"	"P20020-[1-6]"	"AT2B1_HUMAN"	"Plasma membrane calcium-transporting ATPase 1"	"ATP2B1"	2	3	1.78854169541669e-05	2	3	0	3	"blood coagulation"	"integral to plasma membrane"	"calcium-transporting ATPase activity;ATP binding;metal ion binding"
"P20231,Q15661-1,Q15661-2"	"P20231, Q15661-[1,2]"	"TRYB1_HUMAN, TRYB2_HUMAN"	"Tryptase alpha/beta-1, Tryptase beta-2"	"TPSAB1, TPSB2"	3	7	0.00027768415506053	3	7	0.00110489579024148	0	"proteolysis;extracellular matrix disassembly;defense response"	"extracellular region;extracellular space"	"serine-type endopeptidase activity"
"P20674"	"P20674"	"COX5A_HUMAN"	"Cytochrome c oxidase subunit 5A, mitochondrial"	"COX5A"	2	6	0.00130908244528535	2	6	0.00173626481323661	0	"respiratory electron transport chain;small molecule metabolic process"	"mitochondrial inner membrane"	"cytochrome-c oxidase activity;electron carrier activity;metal ion binding"
"P20701-1,P20701-2,P20701-3"	"P20701-[1-3]"	"ITAL_HUMAN"	"Integrin alpha-L"	"ITGAL"	2	2	1.86478980809879e-05	2	2	0	0	"leukocyte migration;integrin-mediated signaling pathway;positive regulation of cell-cell adhesion;activated T cell proliferation;positive regulation of T cell proliferation;signal transduction;blood coagulation;inflammatory response;positive regulation of calcium-mediated signaling;regulation of immune response;leukocyte cell-cell adhesion;T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell;heterophilic cell-cell adhesion"	"integrin complex;immunological synapse;external side of plasma membrane"	"metal ion binding"
"P24311"	"P24311"	"COX7B_HUMAN"	"Cytochrome c oxidase subunit 7B, mitochondrial"	"COX7B"	2	4	0.00163635305660669	2	4	0.00217033101654576	0	"respiratory electron transport chain;small molecule metabolic process;central nervous system development"	"integral to membrane;mitochondrial respiratory chain;mitochondrial inner membrane"	"cytochrome-c oxidase activity"
"P25398"	"P25398"	"RS12_HUMAN"	"40S ribosomal protein S12"	"RPS12"	2	2	0.000495864562608089	2	2	0.000657676065619926	0	"viral transcription;SRP-dependent cotranslational protein targeting to membrane;nuclear-transcribed mRNA catabolic process;translational elongation;translational initiation;translational termination"	"cytosolic small ribosomal subunit"	"structural constituent of ribosome"
"P28288-1"	"P28288-1"	"ABCD3_HUMAN"	"ATP-binding cassette sub-family D member 3"	"ABCD3"	5	9	0.000546278713889943	5	9	0	2	"very long-chain fatty acid catabolic process;peroxisome organization;transmembrane transport;fatty acid beta-oxidation"	"mitochondrial inner membrane;cytosol;peroxisomal matrix;peroxisomal membrane;integral to membrane"	"ATP binding;ATPase activity;ATPase activity;protein homodimerization activity"
"P30049"	"P30049"	"ATPD_HUMAN"	"ATP synthase subunit delta, mitochondrial"	"ATP5D"	2	4	0.000779215741241282	2	4	0.00103349096025988	0	"oxidative phosphorylation;ATP catabolic process;response to copper ion;mitochondrial ATP synthesis coupled proton transport;respiratory electron transport chain"	"mitochondrial matrix;mitochondrial proton-transporting ATP synthase complex"	"proton-transporting ATPase activity;transmembrane transporter activity;proton-transporting ATP synthase activity"
"P30050-1"	"P30050-1"	"RL12_HUMAN"	"60S ribosomal protein L12"	"RPL12"	5	6	0.00119007495025941	5	6	0	0	"translational termination;translational elongation;nuclear-transcribed mRNA catabolic process;SRP-dependent cotranslational protein targeting to membrane;translational initiation;viral transcription"	"cytosolic large ribosomal subunit"	"RNA binding;structural constituent of ribosome"
"P30153"	"P30153"	"2AAA_HUMAN"	"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform"	"PPP2R1A"	2	2	0.00012964879905203	2	2	0.00017195605111285	1	"mitotic nuclear envelope reassembly;fibroblast growth factor receptor signaling pathway;chromosome segregation;negative regulation of tyrosine phosphorylation of Stat3 protein;ceramide metabolic process;inactivation of MAPK activity;regulation of cell adhesion;regulation of Wnt receptor signaling pathway;protein complex assembly;regulation of transcription;nuclear-transcribed mRNA catabolic process;peptidyl-serine dephosphorylation;second-messenger-mediated signaling;regulation of DNA replication;regulation of cell differentiation;regulation of apoptotic process;protein dephosphorylation;G2/M transition of mitotic cell cycle;apoptotic process;RNA splicing;negative regulation of cell growth"	"mitochondrion;chromosome;nucleus;protein phosphatase type 2A complex;membrane;cytosol;microtubule cytoskeleton"	"protein phosphatase type 2A regulator activity;protein serine/threonine phosphatase activity;antigen binding"
"P30536-1"	"P30536-1"	"TSPOA_HUMAN"	"Translocator protein"	"TSPO"	2	4	0.000774604997210268	2	4	0	0	"contact inhibition;response to testosterone stimulus;steroid metabolic process;cellular response to zinc ion;anion transport;cellular response to lipopolysaccharide;positive regulation of glial cell proliferation;negative regulation of glial cell proliferation;aging;behavioral response to pain;regulation of cholesterol transport;response to manganese ion;glial cell migration;negative regulation of tumor necrosis factor production;response to drug;positive regulation of mitochondrial depolarization;response to vitamin B1;cellular hypotonic response;regulation of steroid biosynthetic process;response to progesterone stimulus;peripheral nervous system axon regeneration;positive regulation of reactive oxygen species metabolic process;positive regulation of apoptotic process;heme biosynthetic process;adrenal gland development;cell proliferation;protein targeting to mitochondrion;negative regulation of nitric oxide biosynthetic process;steroid biosynthetic process;positive regulation of necrotic cell death;positive regulation of calcium ion transport;apoptotic process"	"mitochondrial outer membrane;integral to membrane"	"benzodiazepine receptor activity;cholesterol binding;androgen binding"
"P36873-1,P36873-2,P62136-1,P62136-2,P62140"	"P36873-[1,2], P62136-[1,2], P62140"	"PP1A_HUMAN, PP1B_HUMAN, PP1G_HUMAN"	"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit, Serine/threonine-protein phosphatase PP1-beta catalytic subunit, Serine/threonine-protein phosphatase PP1-gamma catalytic subunit"	"PPP1CA, PPP1CB, PPP1CC"	2	4	8.01642648674436e-05	2	4	0.000530967832794069	0	"regulation of nucleocytoplasmic transport;neuron differentiation;glycogen metabolic process;mitotic cell cycle;negative regulation of transforming growth factor beta receptor signaling pathway;transforming growth factor beta receptor signaling pathway;small molecule metabolic process;cell division;triglyceride catabolic process;protein dephosphorylation;regulation of glycogen catabolic process;cell cycle;lung development;regulation of glycogen biosynthetic process;branching morphogenesis of an epithelial tube;regulation of cell adhesion;G2/M transition of mitotic cell cycle"	"condensed chromosome kinetochore;MLL5-L complex;mitochondrial outer membrane;cytosol;dendritic spine;nuclear speck;cleavage furrow;nucleolus;midbody;PTW/PP1 phosphatase complex;mitochondrion;protein phosphatase type 1 complex;perikaryon;glycogen granule"	"protein serine/threonine phosphatase activity;metal ion binding;ribonucleoprotein complex binding;myosin phosphatase activity;myosin-light-chain-phosphatase activity"
"P37235,P61601,P84074"	"P37235, P61601, P84074"	"HPCA_HUMAN, HPCL1_HUMAN, NCALD_HUMAN"	"Hippocalcin-like protein 1, Neurocalcin-delta, Neuron-specific calcium-binding protein hippocalcin"	"HPCA, HPCAL1, NCALD"	2	2	0.000113046843288891	2	2	0.00014993651236931	0	"synaptic transmission;vesicle-mediated transport;inner ear development"	"clathrin coat of trans-Golgi network vesicle;cytosol"	"calcium ion binding;clathrin binding;tubulin binding;actin binding"
"P37802"	"P37802"	"TAGL2_HUMAN"	"Transgelin-2"	"TAGLN2"	2	3	0.00049337278088644	2	3	0.000654371160767565	0	"muscle organ development"	""	""
"P39023"	"P39023"	"RL3_HUMAN"	"60S ribosomal protein L3"	"RPL3"	2	5	0.000406042942086028	2	5	0.000538543676562223	0	"cellular response to interleukin-4;translational initiation;SRP-dependent cotranslational protein targeting to membrane;translational termination;translational elongation;viral transcription;nuclear-transcribed mRNA catabolic process"	"nucleolus;cytosolic large ribosomal subunit"	"structural constituent of ribosome;RNA binding"
"P39210"	"P39210"	"MPV17_HUMAN"	"Protein Mpv17"	"MPV17"	2	4	0.000743796843912133	2	4	0.000986514098429889	0	"homeostatic process;reactive oxygen species metabolic process;regulation of reactive oxygen species metabolic process;mitochondrial genome maintenance;glomerular basement membrane development;inner ear development;cellular response to reactive oxygen species"	"integral to membrane;peroxisome;mitochondrial inner membrane"	""
"P40938"	"P40938"	"RFC3_HUMAN"	"Replication factor C subunit 3"	"RFC3"	2	3	0.000275789841001128	2	3	0.000365786126384116	0	"nucleotide-excision repair;DNA synthesis involved in DNA repair;telomere maintenance via recombination;DNA strand elongation involved in DNA replication;mitotic cell cycle;response to organophosphorus;transcription-coupled nucleotide-excision repair;telomere maintenance via semi-conservative replication"	"nucleoplasm;DNA replication factor C complex"	"DNA clamp loader activity;nucleotide binding"
"P42224-1"	"P42224-1"	"STAT1_HUMAN"	"Signal transducer and activator of transcription 1-alpha/beta"	"STAT1"	2	2	8.72721630190236e-05	2	2	0	0	"defense response to virus;negative regulation of I-kappaB kinase/NF-kappaB cascade;negative regulation of angiogenesis;response to cAMP;modulation by virus of host morphology or physiology;positive regulation of smooth muscle cell proliferation;metanephric mesenchymal cell proliferation involved in metanephros development;lipopolysaccharide-mediated signaling pathway;response to exogenous dsRNA;regulation of type I interferon-mediated signaling pathway;negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis;JAK-STAT cascade involved in growth hormone signaling pathway;negative regulation of endothelial cell proliferation;blood circulation;regulation of interferon-gamma-mediated signaling pathway;positive regulation of transcription from RNA polymerase II promoter;apoptotic process;interferon-gamma-mediated signaling pathway;cellular response to interferon-beta;negative regulation of transcription from RNA polymerase II promoter;tumor necrosis factor-mediated signaling pathway;renal tubule development;regulation of apoptotic process;type I interferon-mediated signaling pathway;negative regulation of metanephric nephron tubule epithelial cell differentiation;metanephric mesenchymal cell differentiation;positive regulation of mesenchymal cell proliferation"	"nucleoplasm;nucleolus;dendrite;axon;nuclear chromatin;cytosol"	"calcium ion binding;double-stranded DNA binding;RNA polymerase II core promoter proximal region sequence-specific DNA binding;protein homodimerization activity;RNA polymerase II core promoter sequence-specific DNA binding;signal transducer activity;sequence-specific DNA binding transcription factor activity;RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity"
"P43007-1"	"P43007-1"	"SATT_HUMAN"	"Neutral amino acid transporter A"	"SLC1A4"	6	11	0.00067668735423585	6	11	0	0	"cognition;synaptic transmission"	"integral to plasma membrane;intermediate filament;melanosome;dendrite;neuronal cell body"	"L-threonine transmembrane transporter activity;L-hydroxyproline transmembrane transporter activity;chloride channel activity;L-glutamine transmembrane transporter activity;L-serine transmembrane transporter activity;sodium:dicarboxylate symporter activity;L-cystine transmembrane transporter activity;L-alanine transmembrane transporter activity;L-proline transmembrane transporter activity"
"P43304-1"	"P43304-1"	"GPDM_HUMAN"	"Glycerol-3-phosphate dehydrogenase, mitochondrial"	"GPD2"	10	18	0.000810298625004689	10	18	0	0	"glycerol-3-phosphate metabolic process;glycerol catabolic process;gluconeogenesis;small molecule metabolic process;cellular lipid metabolic process"	"glycerol-3-phosphate dehydrogenase complex;mitochondrial inner membrane"	"glycerol-3-phosphate dehydrogenase activity;sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity;calcium ion binding"
