"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"845";845;"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";11;26;0,000787868750996577;10;7;3;4;11;8;3;4;0,00176737165459228;0,00127392060900897;0,000520622037077566;0,000683803879855214;"cytoskeleton, mitochondrion, perikaryon, neuronal cell body, cytoplasm, midbody, dendrite, nucleus, extracellular vesicular exosome, small ribosomal subunit, perinuclear region of cytoplasm, cytosol, phagocytic cup"
"846";846;"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";8;32;0,000948734640326363;6;6;8;8;7;8;9;8;0,00110039217214934;0,00124639763288841;0,00152812209031101;0,00133806067848212;"nucleoplasm, cytoplasm, histone pre-mRNA 3'end processing complex, nuclear membrane, nucleus, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasmic stress granule, CRD-mediated mRNA stability complex, intracellular membrane-bounded organelle, U12-type spliceosomal complex"
"848";848;"P68032";"P68032,P68133";"P68032,P68133";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";2;28;0,00055519453142371;2;2;1;1;10;8;5;5;0,00103311232621381;0,00076321191923684;0,000608006136728517;0,000595189664779895;"actomyosin, actin portion, sarcomere, cytosol, blood microparticle, extracellular vesicular exosome, extracellular space, cytoplasm, I band, actin filament"
"849";849;"P68104";"P68104,Q5VTE0";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";15;92;0,00095643540851083;14;13;11;10;26;30;17;19;0,00143316383088838;0,00163893195233703;0,00101213281306313;0,00111432650659306;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus"
"851";851;"P68366";"P68366";"P68366";"TBA4A_HUMAN";"Tubulin alpha-4A chain";"TUBA4A";3;10;0,00340247929668854;3;2;2;2;3;2;2;3;0,00497955529126459;0,00537091658547113;0,00407271824962353;0,00422765946177338;"extracellular region, microtubule, cytosol, extracellular vesicular exosome"
"852";852;"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;4;0,000495970861611021;1;1;1;1;1;1;1;1;0,000812732764404911;0,00061917253195594;0,000563410613383352;0,000870857404247887;"microtubule, cytoskeleton, cytosol, extracellular vesicular exosome"
"853";853;"P68431";"P68431";"P68431";"H31_HUMAN";"Histone H3.1";"HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A";1;1;0,000300185569790763;1;0;0;0;1;0;0;0;0,000936258045631269;0;NA;NA;"extracellular vesicular exosome, nucleoplasm, nucleosome, extracellular region"
"855";855;"P69905";"P69905";"P69905";"HBA_HUMAN";"Hemoglobin subunit alpha";"HBA2,HBA1";3;11;0,000744121975819357;2;3;3;3;2;3;3;3;0,000717358277216071;0,00106645994645029;0,00116223370249006;0,00114488994672942;"extracellular region, haptoglobin-hemoglobin complex, hemoglobin complex, extracellular vesicular exosome, endocytic vesicle lumen, blood microparticle, cytosolic small ribosomal subunit, cytosol"
"856";856;"P78310";"P78310-1,P78310-2,P78310-5";"P78310-1,P78310-2,P78310-5";"CXAR_HUMAN";"Coxsackievirus and adenovirus receptor";"CXADR";1;1;8,77254633178486e-06;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"protein complex, adherens junction, cell body, cell-cell junction, nucleus, tight junction, extracellular space, growth cone, plasma membrane, acrosomal vesicle, membrane raft, neuron projection, basolateral plasma membrane, integral component of plasma membrane, filopodium, cell junction, apicolateral plasma membrane, extracellular region, intercalated disc, neuromuscular junction"
"857";857;"P78324";"P78324-1,P78324-2,P78324-4";"P78324-1,P78324-2,P78324-4";"SHPS1_HUMAN";"Tyrosine-protein phosphatase non-receptor type substrate 1";"SIRPA";3;9;5,71782037696692e-05;3;2;2;2;3;2;2;2;NA;NA;NA;NA;"plasma membrane, membrane, extracellular vesicular exosome, integral component of membrane"
"860";860;"P78371";"P78371-1,P78371-2";"P78371-1,P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";9;25;0,000224437809189356;5;7;6;5;6;7;7;5;NA;NA;NA;NA;"cytosol, cell body, microtubule, zona pellucida receptor complex, chaperonin-containing T-complex, extracellular vesicular exosome"
"862";862;"P78382";"P78382-1,P78382-2";"P78382-1,P78382-2";"S35A1_HUMAN";"CMP-sialic acid transporter";"SLC35A1";1;4;5,70085355092251e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"Golgi apparatus, integral component of plasma membrane, Golgi membrane"
"867";867;"P83731";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";9;34;0,00208026687855;8;8;8;8;9;9;8;8;0,00291969387987942;0,00289370660629187;0,00280317937585713;0,00276134815177201;"cytosol, cytosolic large ribosomal subunit, extracellular vesicular exosome"
"869";869;"P84085";"P84085";"P84085";"ARF5_HUMAN";"ADP-ribosylation factor 5";"ARF5";3;11;0,000931815589791195;3;3;3;2;3;3;3;2;0,00137047642350413;0,0014072051846316;0,00144443921393683;0,000899971025861433;"Golgi apparatus, perinuclear region of cytoplasm, plasma membrane"
"870";870;"P84095";"P84095";"P84095";"RHOG_HUMAN";"Rho-related GTP-binding protein RhoG";"RHOG";8;40;0,00206329724436664;8;8;6;6;12;12;8;8;0,00333907171693927;0,00328472854112364;0,00230418409429094;0,00226979926611626;"cytosol, extracellular vesicular exosome, plasma membrane"
"873";873;"P84243";"P84243";"P84243";"H33_HUMAN";"Histone H3.3";"H3F3A,H3F3B";1;1;0,000300185569790763;0;1;0;0;0;1;0;0;0;0,000927924708308464;NA;NA;"nucleosome, nucleoplasm, extracellular vesicular exosome, extracellular region"
"874";874;"P98172";"P98172";"P98172";"EFNB1_HUMAN";"Ephrin-B1";"EFNB1";4;13;0,000360916754430513;2;3;3;3;3;4;3;3;0,000441610731349778;0,000583573458173184;0,000476986085993031;0,000469868128426523;"extracellular vesicular exosome, integral component of plasma membrane, nucleus, plasma membrane, membrane raft, synapse, cytoplasm"
"876";876;"P98196";"P98196";"P98196";"AT11A_HUMAN";"Probable phospholipid-transporting ATPase IH";"ATP11A";1;2;2,03300280069935e-05;NA;NA;0;1;NA;NA;0;2;NA;NA;NA;0,000119469703435903;"lysosomal membrane, early endosome, recycling endosome, integral component of membrane, endoplasmic reticulum, plasma membrane"
"877";877;"Q00325";"Q00325-2";"Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";16;122;0,00323736039906945;14;15;12;12;32;31;26;33;NA;NA;NA;NA;"integral component of plasma membrane, mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome"
"878";878;"Q00610";"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";22;57;0,000163444322178613;15;12;15;11;15;12;17;13;NA;NA;NA;NA;"cytosol, clathrin coat of coated pit, melanosome, extracellular vesicular exosome, protein complex, clathrin complex, clathrin-coated vesicle, clathrin coat of trans-Golgi network vesicle, plasma membrane, clathrin coat, clathrin-coated endocytic vesicle membrane, spindle, mitochondrion, trans-Golgi network membrane"
"879";879;"Q00839";"Q00839-1";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";13;40;0,000465742459796578;8;10;9;10;8;12;9;11;NA;NA;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, CRD-mediated mRNA stability complex, cell surface"
"883";883;"Q01469";"Q01469";"Q01469";"FABP5_HUMAN";"Fatty acid-binding protein, epidermal";"FABP5";1;2;0,000142310196048954;1;1;NA;NA;1;1;NA;NA;0,000377277316165489;0,000373919289866522;NA;NA;"cytoplasm, extracellular vesicular exosome"
"884";884;"Q01629";"Q01629";"Q01629";"IFM2_HUMAN";"Interferon-induced transmembrane protein 2";"IFITM2";1;5;0,00121287098905359;1;1;1;1;1;1;1;2;0,00192925900311898;0,00191208727772653;0,00104190142521205;0,00205270672267143;"plasma membrane, integral component of membrane"
"885";885;"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";6;32;0,000748948891145211;6;6;6;6;8;7;9;8;0,00100458456967142;0,000896078771573618;0,00115410619408104;0,00106886503902417;"nucleolus, plasma membrane, nucleus, integral component of membrane, extracellular vesicular exosome, cytosol, apical plasma membrane"
"886";886;"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";14;39;0,000524303707780806;12;11;7;8;12;11;8;8;0,000853823663771023;0,000779078010200209;0,000596435407697918;0,000626703930023766;"extracellular vesicular exosome, 6-phosphofructokinase complex, cytosol"
"890";890;"Q02487";"Q02487-1,Q02487-2,Q14574-1,Q14574-2";"Q02487-1,Q02487-2,Q14574-1,Q14574-2";"DSC2_HUMAN, DSC3_HUMAN";"Desmocollin-2, Desmocollin-3";"DSC2, DSC3";1;1;2,67277079390774e-06;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;"integral component of membrane, plasma membrane, desmosome, extracellular vesicular exosome, cell-cell adherens junction"
"894";894;"Q02978";"Q02978";"Q02978";"M2OM_HUMAN";"Mitochondrial 2-oxoglutarate/malate carrier protein";"SLC25A11";13;47;0,0014378315189978;11;10;12;10;12;11;13;11;0,00194646258658628;0,00176837625940059;0,00227758324288392;0,00189842685434326;"mitochondrion, mitochondrial inner membrane, integral component of plasma membrane"
"896";896;"Q03518";"Q03518";"Q03518";"TAP1_HUMAN";"Antigen peptide transporter 1";"TAP1";13;44;0,000523095646368063;11;12;10;10;11;12;11;10;0,000693387146665534;0,000749689665326442;0,000748931123469255;0,000670686354932248;"mitochondrion, integral component of membrane, plasma membrane, TAP complex, cytosol, endoplasmic reticulum membrane, integral component of endoplasmic reticulum membrane"
"897";897;"Q03519";"Q03519-1";"Q03519-1";"TAP2_HUMAN";"Antigen peptide transporter 2";"TAP2";13;41;0,000613710037927512;9;10;9;11;10;10;10;11;NA;NA;NA;NA;"integral component of endoplasmic reticulum membrane, plasma membrane, TAP complex, endoplasmic reticulum membrane, integral component of membrane"
"899";899;"Q04826";"Q04826";"Q04826";"1B40_HUMAN";"HLA class I histocompatibility antigen, B-40 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, early endosome membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex"
"900";900;"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";2;9;0,00058414489256581;2;2;2;2;2;2;2;3;0,0006882761848965;0,000682150055837574;0,000743410746637786;0,00109847548942957;"extracellular vesicular exosome, mitochondrial nucleoid, mitochondrion"
"901";901;"Q04917";"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";1;3;0,000126611898369497;1;0;1;1;1;0;1;1;0,000222968770341706;0;0,00024151783281013;0,000240316884605435;"intercalated disc, plasma membrane, cytoplasm, cytoplasmic vesicle membrane, cytosol, extracellular vesicular exosome"
"902";902;"Q04941";"Q04941-1";"Q04941-1";"PLP2_HUMAN";"Proteolipid protein 2";"PLP2";2;14;0,000884757468856987;2;2;1;1;5;4;3;2;NA;NA;NA;NA;"endoplasmic reticulum, plasma membrane, integral component of membrane, membrane, endoplasmic reticulum membrane"
"905";905;"Q06136";"Q06136";"Q06136";"KDSR_HUMAN";"3-ketodihydrosphingosine reductase";"KDSR";4;9;0,000260401940059457;4;4;1;NA;4;4;1;NA;0,000613643827498085;0,000608181977493741;0,000165699985696374;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, extracellular space, integral component of membrane"
"906";906;"Q06187";"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";1;3;4,37296125947091e-05;1;NA;1;1;1;NA;1;1;7,72874623404264e-05;NA;8,34785967392962e-05;8,22328641555776e-05;"perinuclear region of cytoplasm, cytoplasm, plasma membrane, mast cell granule, membrane raft, cytoplasmic vesicle, cytosol, intracellular membrane-bounded organelle, nucleus"
"908";908;"Q06830";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";7;31;0,00149640243835396;7;6;5;6;11;8;6;6;0,00281536087691332;0,00202931071887359;0,00165866518345315;0,00163391329080982;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, mitochondrial matrix, nucleus, peroxisomal matrix, melanosome, extracellular space, nuclear euchromatin"
"909";909;"Q07000";"Q07000";"Q07000";"1C15_HUMAN";"HLA class I histocompatibility antigen, Cw-15 alpha chain";"HLA-C";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, cell surface, early endosome membrane, Golgi membrane, MHC class I protein complex, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"911";911;"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";8;51;0,00173724414857633;8;8;7;7;13;15;13;10;0,00234794925485969;0,00268505873042449;0,00253603240519699;0,00192168288930942;"mitochondrial matrix, extracellular space, cytosol, membrane, nucleolus, cytoplasm, mitochondrion, plasma membrane, nucleus, cell surface"
"912";912;"Q07065";"Q07065";"Q07065";"CKAP4_HUMAN";"Cytoskeleton-associated protein 4";"CKAP4";4;4;6,38268321149796e-05;1;1;NA;2;1;1;NA;2;8,46053782098688e-05;8,38523324451503e-05;NA;0,00018003806471271;"membrane, extracellular vesicular exosome, integral component of membrane, lipid particle, cytoskeleton, perinuclear region of cytoplasm, endoplasmic reticulum membrane, plasma membrane"
"913";913;"Q07812";"Q07812-1,Q07812-2,Q07812-8";"Q07812-1,Q07812-2,Q07812-8";"BAX_HUMAN";"Apoptosis regulator BAX";"BAX";8;31;0,000516986259084092;7;5;8;6;7;6;10;8;NA;NA;NA;NA;"mitochondrial outer membrane, mitochondrion, cytosol, mitochondrial permeability transition pore complex, endoplasmic reticulum membrane, nucleus, Bcl-2 family protein complex, pore complex, extracellular vesicular exosome, BAX complex, endoplasmic reticulum"
"917";917;"Q08357";"Q08357";"Q08357";"S20A2_HUMAN";"Sodium-dependent phosphate transporter 2";"SLC20A2";5;14;0,000217721503924589;4;4;3;3;4;4;3;3;0,000312468942836448;0,000371625306493108;0,000253124518026976;0,000249347196987081;"membrane, extracellular vesicular exosome, integral component of plasma membrane, plasma membrane"
"918";918;"Q08431";"Q08431-1";"Q08431-1";"MFGM_HUMAN";"Lactadherin";"MFGE8";11;42;0,00104250492454467;7;9;8;8;9;13;10;10;NA;NA;NA;NA;"extracellular region, external side of plasma membrane, extrinsic component of plasma membrane, extracellular vesicular exosome, extracellular space"
"919";919;"Q08722";"Q08722-1,Q08722-2,Q08722-3,Q08722-4";"Q08722-1,Q08722-2,Q08722-3,Q08722-4";"CD47_HUMAN";"Leukocyte surface antigen CD47";"CD47";3;11;8,17843038439231e-05;2;3;3;3;2;3;3;3;NA;NA;NA;NA;"plasma membrane, integral component of plasma membrane, extracellular vesicular exosome"
"921";921;"Q09160";"Q09160";"Q09160";"1A80_HUMAN";"HLA class I histocompatibility antigen, A-80 alpha chain";"HLA-A";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"plasma membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, integral component of plasma membrane, early endosome membrane, MHC class I protein complex"
"922";922;"Q09161";"Q09161";"Q09161";"NCBP1_HUMAN";"Nuclear cap-binding protein subunit 1";"NCBP1";6;15;0,000182391232277932;5;3;3;3;5;4;3;3;0,000322357200521146;0,000255590400668256;0,000208907830067834;0,000205790344855161;"cytosol, nuclear cap binding complex, nucleoplasm, ribonucleoprotein complex, mRNA cap binding complex, cytoplasm, mitochondrion, plasma membrane, nucleus"
"923";923;"Q0VAQ4";"Q0VAQ4";"Q0VAQ4";"SMAGP_HUMAN";"Small cell adhesion glycoprotein";"SMAGP";1;1;9,90302910649941e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000558674819366244;"integral component of membrane, cell junction, nucleus, cytoplasmic vesicle membrane, plasma membrane"
"924";924;"Q10471";"Q10471";"Q10471";"GALT2_HUMAN";"Polypeptide N-acetylgalactosaminyltransferase 2";"GALNT2";18;55;0,000925265504083614;13;15;11;11;15;17;11;12;0,00133797997414206;0,00150288050830765;0,00105978344617015;0,00113887476312138;"Golgi membrane, extracellular region, Golgi cisterna membrane, Golgi stack, Golgi apparatus, integral component of Golgi membrane, perinuclear region of cytoplasm"
"925";925;"Q10472";"Q10472-1";"Q10472-1";"GALT1_HUMAN";"Polypeptide N-acetylgalactosaminyltransferase 1";"GALNT1";2;2;3,43682942157582e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"Golgi cisterna membrane, Golgi membrane, integral component of membrane, perinuclear region of cytoplasm, extracellular region"
"926";926;"Q10589";"Q10589";"Q10589";"BST2_HUMAN";"Bone marrow stromal antigen 2";"BST2";3;9;0,000480296911665221;3;2;2;2;3;2;2;2;0,000848873961372351;0,000560878934799783;0,000611248836124402;0,000602127305316952;"cell surface, Golgi apparatus, anchored component of membrane, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, late endosome, cytoplasm, apical plasma membrane, membrane raft"
"930";930;"Q12797";"Q12797-7";"Q12797-7";"ASPH_HUMAN";"Aspartyl/asparaginyl beta-hydroxylase";"ASPH";2;5;6,3363708662958e-05;1;1;1;2;1;1;1;2;NA;NA;NA;NA;"cortical endoplasmic reticulum, integral component of membrane, sarcoplasmic reticulum membrane, junctional sarcoplasmic reticulum membrane, endoplasmic reticulum, integral component of endoplasmic reticulum membrane, calcium channel complex, endoplasmic reticulum membrane, sarcoplasmic reticulum lumen, plasma membrane"
"931";931;"Q12846";"Q12846";"Q12846";"STX4_HUMAN";"Syntaxin-4";"STX4";7;25;0,000808580659369059;6;4;4;6;7;5;5;8;0,00120042782416292;0,000849816567878459;0,000926134600188488;0,00145970255834413;"extracellular vesicular exosome, plasma membrane, vacuole, SNARE complex, trans-Golgi network, perinuclear region of cytoplasm, specific granule, cytosol, membrane, basolateral plasma membrane, lateral loop, cell surface, integral component of membrane, myelin sheath adaxonal region"
"934";934;"Q12907";"Q12907";"Q12907";"LMAN2_HUMAN";"Vesicular integral-membrane protein VIP36";"LMAN2";13;72;0,00194277402471325;12;12;11;9;19;20;18;15;0,00271830425832719;0,00283590472651576;0,00278152560258857;0,00228334792746597;"endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment, integral component of membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi membrane"
"935";935;"Q12912";"Q12912-1,Q12912-2";"Q12912-1,Q12912-2";"LRMP_HUMAN";"Lymphoid-restricted membrane protein";"LRMP";6;17;0,0001471179729425;5;4;3;3;6;4;4;3;NA;NA;NA;NA;"endoplasmic reticulum membrane, chromosome, integral component of membrane, integral component of endoplasmic reticulum membrane, spindle pole, microtubule organizing center, nuclear envelope, integral component of plasma membrane"
"937";937;"Q12974";"Q12974-1,Q93096";"Q12974-1,Q93096";"TP4A1_HUMAN, TP4A2_HUMAN";"Protein tyrosine phosphatase type IVA 1, Protein tyrosine phosphatase type IVA 2";"PTP4A1, PTP4A2";3;8;0,000226022076077751;3;2;1;2;3;2;1;2;0,000883221462699555;0,000583573458173184;0,000317990723995354;0,000626490837902031;"cytoplasm, plasma membrane, early endosome"
