"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"1666";1666;"Q9NSE2";"Q9NSE2-1,Q9NSE2-2,Q9NSE2-3";"Q9NSE2-1,Q9NSE2-2,Q9NSE2-3";"CISH_HUMAN";"Cytokine-inducible SH2-containing protein";"CISH";1;1;1,2410772911246e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"plasma membrane, cytosol"
"1679";1679;"Q9NV70";"Q9NV70-1,Q9NV70-2";"Q9NV70-1,Q9NV70-2";"EXOC1_HUMAN";"Exocyst complex component 1";"EXOC1";2;2;1,07448973526895e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"plasma membrane, exocyst"
"1688";1688;"Q9NW15";"Q9NW15-1,Q9NW15-3";"Q9NW15-1,Q9NW15-3";"ANO10_HUMAN";"Anoctamin-10";"ANO10";3;9;7,36819125850055e-05;3;2;2;2;3;2;2;2;NA;NA;NA;NA;"integral component of membrane, intracellular, plasma membrane"
"1705";1705;"Q9NY26";"Q9NY26";"Q9NY26";"S39A1_HUMAN";"Zinc transporter ZIP1";"SLC39A1";2;10;0,000296479575101988;2;1;1;2;3;2;2;3;0,000471596645206861;0,000311599408222102;0,000339582686735779;0,000501772754430793;"membrane, plasma membrane, endoplasmic reticulum membrane, integral component of membrane"
"1720";1720;"Q9NZM1";"Q9NZM1-1,Q9NZM1-2,Q9NZM1-3,Q9NZM1-6";"Q9NZM1-1,Q9NZM1-2,Q9NZM1-3,Q9NZM1-6";"MYOF_HUMAN";"Myoferlin";"MYOF";4;5;5,82601785134912e-06;2;NA;1;2;2;NA;1;2;NA;NA;NA;NA;"nuclear envelope, extracellular vesicular exosome, intracellular membrane-bounded organelle, integral component of membrane, plasma membrane, caveola, cytoplasmic vesicle, nuclear membrane, cytoplasmic vesicle membrane"
"1729";1729;"Q9P0L0";"Q9P0L0-1";"Q9P0L0-1";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";2;11;0,00263941795492093;2;2;1;1;4;5;1;1;NA;NA;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, integral component of membrane, vesicle, microtubule"
"1730";1730;"Q9P0L0";"Q9P0L0-2";"Q9P0L0-2";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";1;2;0,000479894173621987;1;1;0;0;1;1;0;0;NA;NA;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, integral component of membrane, vesicle, microtubule"
"1744";1744;"Q9UBB4";"Q9UBB4-1";"Q9UBB4-1";"ATX10_HUMAN";"Ataxin-10";"ATXN10";21;66;0,00135672071519545;18;17;13;12;22;18;14;12;NA;NA;NA;NA;"cytoplasm, plasma membrane, extracellular space, neuronal cell body, perinuclear region of cytoplasm, cytosol, dendrite"
"1758";1758;"Q9UGN4";"Q9UGN4-1";"Q9UGN4-1";"CLM8_HUMAN";"CMRF35-like molecule 8";"CD300A";2;6;0,000192761302340557;2;2;1;1;2;2;1;1;NA;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, membrane, integral component of membrane"
"1764";1764;"Q9UHG3";"Q9UHG3";"Q9UHG3";"PCYOX_HUMAN";"Prenylcysteine oxidase 1";"PCYOX1";10;38;0,000722823074981323;10;8;8;7;11;9;10;8;0,00110941943466485;0,000899627598391731;0,00108935436140983;0,000858478534313278;"extracellular vesicular exosome, lysosome, plasma membrane, very-low-density lipoprotein particle"
"1769";1769;"Q9UHW9";"Q9UHW9-1,Q9UHW9-2,Q9UHW9-3,Q9UHW9-4,Q9UHW9-5,Q9UHW9-6";"Q9UHW9-1,Q9UHW9-2,Q9UHW9-3,Q9UHW9-4,Q9UHW9-5,Q9UHW9-6";"S12A6_HUMAN";"Solute carrier family 12 member 6";"SLC12A6";6;15;2,0882474420227e-05;3;2;5;4;3;2;6;4;NA;NA;NA;NA;"plasma membrane, basolateral plasma membrane, integral component of membrane"
"1772";1772;"Q9UI12";"Q9UI12-1,Q9UI12-2";"Q9UI12-1,Q9UI12-2";"VATH_HUMAN";"V-type proton ATPase subunit H";"ATP6V1H";18;67;0,000666250374359624;15;17;11;9;19;21;14;13;NA;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, vacuolar proton-transporting V-type ATPase, V1 domain, lysosomal membrane, cytosol"
"1773";1773;"Q9UI14";"Q9UI14";"Q9UI14";"PRAF1_HUMAN";"Prenylated Rab acceptor protein 1";"RABAC1";1;1;5,19239904502942e-05;NA;1;NA;NA;NA;1;NA;NA;NA;0,00027286002233503;NA;NA;"integral component of membrane, synaptic vesicle, cell junction, Golgi apparatus, plasma membrane"
"1776";1776;"Q9UII2";"Q9UII2-1";"Q9UII2-1";"ATIF1_HUMAN";"ATPase inhibitor, mitochondrial";"ATPIF1";4;21;0,00190306323489993;2;2;4;2;4;4;8;5;NA;NA;NA;NA;"mitochondrion, cell surface"
"1777";1777;"Q9UIJ5";"Q9UIJ5";"Q9UIJ5";"ZDHC2_HUMAN";"Palmitoyltransferase ZDHHC2";"ZDHHC2";1;2;5,23484372387162e-05;NA;1;NA;NA;NA;2;NA;NA;NA;0,000275090485732864;NA;NA;"integral component of plasma membrane, Golgi apparatus, endoplasmic reticulum, recycling endosome membrane"
"1778";1778;"Q9UIQ6";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"LCAP_HUMAN";"Leucyl-cystinyl aminopeptidase";"LNPEP";2;2;6,24776470458824e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytoplasmic vesicle membrane, perinuclear region of cytoplasm, early endosome lumen, cytosol, extracellular region, lysosomal membrane, intracellular, plasma membrane, integral component of plasma membrane"
"1780";1780;"Q9UJS0";"Q9UJS0-1,Q9UJS0-2";"Q9UJS0-1,Q9UJS0-2";"CMC2_HUMAN";"Calcium-binding mitochondrial carrier protein Aralar2";"SLC25A13";12;39;0,000393877897451622;9;9;8;10;10;9;9;11;NA;NA;NA;NA;"mitochondrion, integral component of plasma membrane, mitochondrial inner membrane"
"1784";1784;"Q9UJZ1";"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";14;53;0,00143009754596948;12;11;12;10;15;12;14;12;0,00214602967762673;0,00170154283590945;0,00216340880201333;0,00182667834197278;"extrinsic component of plasma membrane, membrane raft, cytoskeleton, mitochondrial intermembrane space, mitochondrial inner membrane"
"1788";1788;"Q9UL26";"Q9UL26";"Q9UL26";"RB22A_HUMAN";"Ras-related protein Rab-22A";"RAB22A";2;2;0,000264080776173318;0;1;0;1;0;1;0;1;NA;0,000520403135381242;NA;0,000558674819366244;"actin cytoskeleton, early endosome, phagocytic vesicle membrane, extracellular vesicular exosome, phagocytic vesicle, endosome membrane, plasma membrane, ruffle"
"1794";1794;"Q9UNE7";"Q9UNE7-1,Q9UNE7-2";"Q9UNE7-1,Q9UNE7-2";"CHIP_HUMAN";"E3 ubiquitin-protein ligase CHIP";"STUB1";1;1;1,58513832232746e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"ubiquitin conjugating enzyme complex, intermediate filament cytoskeleton, ubiquitin ligase complex, nuclear inclusion body, plasma membrane, nucleus, cytosol, cytoplasm"
"1795";1795;"Q9UNK0";"Q9UNK0";"Q9UNK0";"STX8_HUMAN";"Syntaxin-8";"STX8";5;14;0,00056984379350111;5;4;2;3;5;4;2;3;0,00107907706954112;0,000855578036135262;0,000466206739416917;0,000688874459472784;"integral component of plasma membrane, lysosomal membrane, SNARE complex, late endosome membrane, endoplasmic reticulum"
"1799";1799;"Q9UP52";"Q9UP52-1,Q9UP52-3";"Q9UP52-1,Q9UP52-3";"TFR2_HUMAN";"Transferrin receptor protein 2";"TFR2";1;1;6,17520765179724e-06;0;0;1;0;0;0;1;0;NA;NA;NA;NA;"integral component of plasma membrane, cytoplasm"
"1800";1800;"Q9UPI3";"Q9UPI3-1,Q9UPI3-2";"Q9UPI3-1,Q9UPI3-2";"FLVC2_HUMAN";"Feline leukemia virus subgroup C receptor-related protein 2";"FLVCR2";1;4;3,65244799745415e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"plasma membrane, integral component of membrane"
"1801";1801;"Q9UPT5";"Q9UPT5-1,Q9UPT5-2,Q9UPT5-3,Q9UPT5-5,Q9UPT5-6";"Q9UPT5-1,Q9UPT5-2,Q9UPT5-3,Q9UPT5-5,Q9UPT5-6";"EXOC7_HUMAN";"Exocyst complex component 7";"EXOC7";4;5;1,30693037187815e-05;1;2;NA;2;1;2;NA;2;NA;NA;NA;NA;"exocyst, centriolar satellite, plasma membrane, cytosol, growth cone membrane, microtubule organizing center"
"1805";1805;"Q9Y256";"Q9Y256";"Q9Y256";"FACE2_HUMAN";"CAAX prenyl protease 2";"RCE1";1;1;2,91973806483417e-05;1;NA;NA;NA;1;NA;NA;NA;0,00015480984097976;NA;NA;NA;"integral component of plasma membrane, endoplasmic reticulum membrane"
"1811";1811;"Q9Y289";"Q9Y289";"Q9Y289";"SC5A6_HUMAN";"Sodium-dependent multivitamin transporter";"SLC5A6";5;15;0,000226911926770971;2;2;5;4;2;2;6;5;0,000160417126558554;0,000158989304352694;0,000519802159853822;0,00042670438959469;"plasma membrane, brush border membrane, membrane, integral component of plasma membrane, vesicle membrane"
"1813";1813;"Q9Y2G3";"Q9Y2G3";"Q9Y2G3";"AT11B_HUMAN";"Probable phospholipid-transporting ATPase IF";"ATP11B";1;2;1,9587299711071e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;7,01092547806239e-05;5,75525249347129e-05;"endoplasmic reticulum, recycling endosome membrane, recycling endosome, plasma membrane, integral component of membrane, nuclear inner membrane, early endosome"
"1814";1814;"Q9Y2Q0";"Q9Y2Q0-1,Q9Y2Q0-2,Q9Y2Q0-3";"Q9Y2Q0-1,Q9Y2Q0-2,Q9Y2Q0-3";"AT8A1_HUMAN";"Probable phospholipid-transporting ATPase IA";"ATP8A1";1;2;5,50168283694412e-06;1;1;NA;NA;1;1;NA;NA;NA;NA;NA;NA;"plasma membrane, endoplasmic reticulum, integral component of membrane, chromaffin granule membrane"
"1835";1835;"Q9Y3F4";"Q9Y3F4";"Q9Y3F4";"STRAP_HUMAN";"Serine-threonine kinase receptor-associated protein";"STRAP";5;7;0,000192118764666089;NA;NA;2;5;NA;NA;2;5;NA;NA;0,00031435654429255;0,000774163678264652;"SMN-Sm protein complex, cell junction, nucleus, plasma membrane, cytoplasm, cytosol, SMN complex"
"1836";1836;"Q9Y3L5";"Q9Y3L5";"Q9Y3L5";"RAP2C_HUMAN";"Ras-related protein Rap-2c";"RAP2C";5;12;0,0010722664156545;4;3;3;2;4;3;3;2;0,00178124372222395;0,00137626031253142;0,00169847012660797;0,00103265212513374;"cytosol, plasma membrane, cytoplasm, extracellular vesicular exosome, recycling endosome membrane"
"1840";1840;"Q9Y487";"Q9Y487";"Q9Y487";"VPP2_HUMAN";"V-type proton ATPase 116 kDa subunit a isoform 2";"ATP6V0A2";3;8;8,97751236757423e-05;1;1;3;2;1;1;3;3;5,95005113111461e-05;5,89709160420332e-05;0,000192800450646716;0,000189923332284553;"integral component of membrane, endosome membrane, acrosomal vesicle, plasma membrane, phagocytic vesicle membrane, vacuolar proton-transporting V-type ATPase, V0 domain, lysosomal membrane, cytoplasm"
"1841";1841;"Q9Y490";"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";2;2;7,56075421747692e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;4,26536461853803e-05;"cell-cell junction, ruffle membrane, cytosol, ruffle, microtubule organizing center, cytoplasm, plasma membrane, extracellular vesicular exosome, actin cytoskeleton, extracellular region, focal adhesion, cell surface"
"1842";1842;"Q9Y4D7";"Q9Y4D7-1,Q9Y4D7-2";"Q9Y4D7-1,Q9Y4D7-2";"PLXD1_HUMAN";"Plexin-D1";"PLXND1";1;3;7,48514667530215e-06;NA;1;1;1;NA;1;1;1;NA;NA;NA;NA;"intracellular, plasma membrane, integral component of plasma membrane"
"1852";1852;"Q9Y5S1";"Q9Y5S1";"Q9Y5S1";"TRPV2_HUMAN";"Transient receptor potential cation channel subfamily V member 2";"TRPV2";3;6;7,54393054971552e-05;2;2;NA;2;2;2;NA;2;0,000133330988697228;0,000132144251654399;NA;0,000141862454132266;"plasma membrane, endomembrane system, cell body, cell surface, melanosome, integral component of plasma membrane, growth cone membrane, axonal growth cone"
"1855";1855;"Q9Y5V3";"Q9Y5V3-1,Q9Y5V3-2";"Q9Y5V3-1,Q9Y5V3-2";"MAGD1_HUMAN";"Melanoma-associated antigen D1";"MAGED1";2;2;1,23469643101599e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"cytoplasm, nucleus, plasma membrane, protein complex, chromatin"
"1860";1860;"Q9Y624";"Q9Y624";"Q9Y624";"JAM1_HUMAN";"Junctional adhesion molecule A";"F11R";7;22;0,000706791441915376;7;7;4;3;7;7;4;4;0,00119239820660999;0,0011817850465681;0,000735951775935735;0,000724969330816397;"extracellular vesicular exosome, tight junction, cell-cell junction, integral component of membrane, cell junction, plasma membrane, microtubule cytoskeleton"
"1862";1862;"Q9Y666";"Q9Y666-1";"Q9Y666-1";"S12A7_HUMAN";"Solute carrier family 12 member 7";"SLC12A7";2;7;6,20882434285605e-05;2;2;2;1;2;2;2;1;NA;NA;NA;NA;"plasma membrane, integral component of plasma membrane"
"1871";1871;"Q9Y6D0";"Q9Y6D0";"Q9Y6D0";"SELK_HUMAN";"Selenoprotein K";"SELK";1;3;0,000306572496807588;NA;NA;1;1;NA;NA;1;2;NA;NA;0,000585238247353151;0,00115300973358565;"endoplasmic reticulum, integral component of membrane, plasma membrane, endoplasmic reticulum membrane"
"1878";1878;"Q9Y6M5";"Q9Y6M5";"Q9Y6M5";"ZNT1_HUMAN";"Zinc transporter 1";"SLC30A1";3;7;0,000132626366140298;1;2;2;2;1;2;2;2;0,000100458456967142;0,000199128615905248;0,000217011421109255;0,000213773007804835;"Golgi apparatus, plasma membrane, T-tubule, integral component of membrane, endoplasmic reticulum, nuclear membrane, cytoplasm"
