"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5828.1.id.csv";"peptide.count.P5828.2.id.csv";"spectra.count.P5828.1.id.csv";"spectra.count.P5828.2.id.csv";"dNSAF.P5828.1.id.csv";"dNSAF.P5828.2.id.csv";"Go.Cc"
"553";"Q9Y262";"Q9Y262";"Q9Y262";"EIF3L_HUMAN";"Eukaryotic translation initiation factor 3 subunit L";"EIF3L";3;3;0,000319329912256057;1;2;1;2;0,000316242819649967;0,000421114349226656;"nucleoplasm, eukaryotic 48S preinitiation complex, fibrillar center, eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex"
"554";"Q9Y277";"Q9Y277-1,Q9Y277-2";"Q9Y277-1,Q9Y277-2";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";1;1;0,000159100769003901;NA;1;NA;1;NA;NA;"pore complex, mitochondrial outer membrane, extracellular vesicular exosome, mitochondrion"
"555";"Q9Y295";"Q9Y295";"Q9Y295";"DRG1_HUMAN";"Developmentally-regulated GTP-binding protein 1";"DRG1";2;3;0,000490741336546092;1;1;1;2;0,000485997139734554;0,000647162106168485;"cytoplasm, polysome"
"556";"Q9Y2Q3";"Q9Y2Q3-1,Q9Y2Q3-2,Q9Y2Q3-3,Q9Y2Q3-4";"Q9Y2Q3-1,Q9Y2Q3-2,Q9Y2Q3-3,Q9Y2Q3-4";"GSTK1_HUMAN";"Glutathione S-transferase kappa 1";"GSTK1";1;1;6,64093180355516e-05;1;NA;1;NA;NA;NA;"intracellular, peroxisome, mitochondrial inner membrane, mitochondrial matrix, extracellular vesicular exosome"
"557";"Q9Y2W1";"Q9Y2W1";"Q9Y2W1";"TR150_HUMAN";"Thyroid hormone receptor-associated protein 3";"THRAP3";8;14;0,000880079925715121;5;5;7;7;0,00130735775076238;0,000870449974213004;"mediator complex, nucleus"
"558";"Q9Y2X3";"Q9Y2X3";"Q9Y2X3";"NOP58_HUMAN";"Nucleolar protein 58";"NOP58";3;4;0,000453943466950008;2;2;2;2;0,000674332515246055;0,000448976357209516;"box C/D snoRNP complex, nucleolus, cytoplasm, small nucleolar ribonucleoprotein complex, Cajal body, pre-snoRNP complex, nucleus"
"559";"Q9Y383";"Q9Y383-1,Q9Y383-2";"Q9Y383-1,Q9Y383-2";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";3;5;0,000382870047858027;2;2;2;3;NA;NA;"nuclear speck, U1 snRNP"
"560";"Q9Y3B4";"Q9Y3B4";"Q9Y3B4";"PM14_HUMAN";"Pre-mRNA branch site protein p14";"SF3B14";1;2;0,000960544376066218;NA;1;NA;2;NA;0,00190006794371067;"U12-type spliceosomal complex, nucleoplasm"
"561";"Q9Y3I0";"Q9Y3I0";"Q9Y3I0";"RTCB_HUMAN";"tRNA-splicing ligase RtcB homolog";"C22orf28";5;6;0,000713275526781845;2;3;2;4;0,000706380001119134;0,000940627694906273;"cytoplasm, tRNA-splicing ligase complex"
"562";"Q9Y3U8";"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";4;12;0,00686103125761584;3;2;7;5;0,0118907300188388;0,00565496411818652;"nucleolus, cytosolic large ribosomal subunit, cytosol, cytoplasm"
"563";"Q9Y3Y2";"Q9Y3Y2-1,Q9Y3Y2-3,Q9Y3Y2-4";"Q9Y3Y2-1,Q9Y3Y2-3,Q9Y3Y2-4";"CHTOP_HUMAN";"Chromatin target of PRMT1 protein";"CHTOP";1;2;0,000161381783613276;1;1;1;1;NA;NA;"transcription export complex, nucleolus, nuclear speck"
"564";"Q9Y5B9";"Q9Y5B9";"Q9Y5B9";"SP16H_HUMAN";"FACT complex subunit SPT16";"SUPT16H";1;1;5,73390864413931e-05;NA;1;NA;1;NA;0,000113423349075374;"chromosome, nucleus, nucleoplasm"
"565";"Q9Y5M8";"Q9Y5M8";"Q9Y5M8";"SRPRB_HUMAN";"Signal recognition particle receptor subunit beta";"SRPRB";3;5;0,00110763881003946;2;3;2;3;0,00131631697625521;0,00131462265478137;"endoplasmic reticulum membrane, integral component of membrane, cytoplasm, cytoplasmic microtubule, membrane"
"566";"Q9Y624";"Q9Y624";"Q9Y624";"JAM1_HUMAN";"Junctional adhesion molecule A";"F11R";4;7;0,00140547881113368;2;4;2;5;0,0011930498346661;0,00198585696458055;"plasma membrane, cell-cell junction, microtubule cytoskeleton, integral component of membrane, extracellular vesicular exosome, cell junction, tight junction"
"567";"Q9Y6N5";"Q9Y6N5";"Q9Y6N5";"SQRD_HUMAN";"Sulfide:quinone oxidoreductase, mitochondrial";"SQRDL";2;3;0,000400226823360924;2;1;2;1;0,000792715334589251;0,000263898325515371;"mitochondrial inner membrane"
